#
# K=0.83 m=2 nbits=160
#
# Sampled unit interval 3 times
#
# Avg tracks/orbit: 4096 expect 2^12=4096 miss=0 avg tracklen: 4.67272
#
# RMS tracklen: 15.7245 Longest-avg: 91
#
# Columns:
# bin, bin-center, avg-x, avg-tracks, track-len, track-len-rms, longest
0	0.00124069	0.00217553	4096	64.6489	8.60913	105
1	0.00372208	0.00500214	4096	62.6613	8.61751	107
2	0.00620347	0.00810463	4096	63.2534	8.71808	112
3	0.00868486	0.0104703	4096	61.4549	9.94229	108
4	0.0111663	0.0126138	4096	64.2754	8.83767	112
5	0.0136476	0.0150748	4096	61.0249	9.60385	101
6	0.016129	0.0168291	4096	58.7344	8.62106	98
7	0.0186104	0.0194366	4096	63.0789	8.96342	105
8	0.0210918	0.0224013	4096	63.1048	8.96091	104
9	0.0235732	0.0258054	4096	59.8747	8.55266	100
10	0.0260546	0.0270641	4096	59.6927	9.21995	100
11	0.028536	0.029155	4096	59.5537	8.26593	97
12	0.0310174	0.0319608	4096	60.4837	8.59218	95
13	0.0334988	0.0354295	4096	61.021	8.24207	98
14	0.0359801	0.0370576	4096	65.2191	8.69032	97
15	0.0384615	0.040192	4096	58.9535	8.92404	104
16	0.0409429	0.0430022	4096	58.0003	8.63647	98
17	0.0434243	0.0442703	4096	56.7091	7.84777	93
18	0.0459057	0.0469086	4096	58.7271	9.12883	101
19	0.0483871	0.0499927	4096	56.415	7.88332	88
20	0.0508685	0.0529829	4096	59.0911	8.82246	103
21	0.0533499	0.0546726	4096	61.1685	9.45102	105
22	0.0558313	0.0577473	4096	59.2191	8.71562	102
23	0.0583127	0.0591327	4096	62.1266	8.72723	101
24	0.060794	0.0626502	4096	63.0519	8.51628	97
25	0.0632754	0.0644587	4096	59.6418	8.63879	96
26	0.0657568	0.0672848	4096	57.7726	8.84371	108
27	0.0682382	0.0687011	4096	56.7666	9.08626	97
28	0.0707196	0.072628	4096	56.932	8.08364	92
29	0.073201	0.0744616	4096	59.2925	9.22039	103
30	0.0756824	0.0780588	4096	59.0747	10.085	106
31	0.0781638	0.0792036	4096	57.2941	9.19892	113
32	0.0806452	0.0817388	4096	55.597	9.01747	93
33	0.0831266	0.085118	4096	58.099	8.77899	104
34	0.0856079	0.0872949	4096	57.5181	8.10167	97
35	0.0880893	0.0889254	4096	58.4694	8.65042	100
36	0.0905707	0.0914463	4096	58.8988	8.29558	96
37	0.0930521	0.0943943	4096	58.7913	8.75824	98
38	0.0955335	0.0964538	4096	57.9972	8.50711	105
39	0.0980149	0.0988958	4096	62.8011	9.84285	107
40	0.100496	0.102024	4096	64.9842	9.33686	123
41	0.102978	0.104216	4096	61.9725	8.52536	108
