#
# Extended measure
#
# K=0.6 beta=1.2 depth=8 nsamp=500 bits=114
#
0	0.00163627	3.32082	0.00125	3.81734
1	0.00490881	3.32764	0.00375	3.81683
2	0.00818136	3.32182	0.00625	3.81577
3	0.0114539	3.31938	0.00875	3.81587
4	0.0147264	3.3151	0.01125	3.81573
5	0.017999	3.31006	0.01375	3.81322
6	0.0212715	3.28269	0.01625	3.81105
7	0.0245441	3.26598	0.01875	3.77657
8	0.0278166	3.26082	0.02125	3.70839
9	0.0310892	3.23525	0.02375	3.64178
10	0.0343617	3.22463	0.02625	3.62384
11	0.0376342	3.21314	0.02875	3.55806
12	0.0409068	3.20633	0.03125	3.55428
13	0.0441793	3.1924	0.03375	3.51138
14	0.0474519	3.19249	0.03625	3.49725
15	0.0507244	3.18026	0.03875	3.49192
16	0.053997	3.1768	0.04125	3.44871
17	0.0572695	3.15542	0.04375	3.44936
18	0.060542	3.13661	0.04625	3.44854
19	0.0638146	3.12832	0.04875	3.41252
20	0.0670871	3.1319	0.05125	3.41
21	0.0703597	3.10856	0.05375	3.40922
22	0.0736322	3.09893	0.05625	3.40608
23	0.0769047	3.09015	0.05875	3.37616
24	0.0801773	3.09773	0.06125	3.37732
25	0.0834498	3.07356	0.06375	3.3767
26	0.0867224	3.07279	0.06625	3.37619
27	0.0899949	3.06357	0.06875	3.36209
28	0.0932675	3.0665	0.07125	3.34931
29	0.09654	3.06079	0.07375	3.35001
30	0.0998125	3.04558	0.07625	3.34912
31	0.103085	3.05404	0.07875	3.34927
32	0.106358	3.03907	0.08125	3.34878
33	0.10963	3.03931	0.08375	3.32652
34	0.112903	3.04032	0.08625	3.32693
35	0.116175	3.03446	0.08875	3.32773
36	0.119448	2.94793	0.09125	3.32689
37	0.12272	2.81134	0.09375	3.32688
38	0.125993	2.79728	0.09625	3.32657
39	0.129265	2.79938	0.09875	3.31879
40	0.132538	2.79256	0.10125	3.3079
41	0.135811	2.79304	0.10375	3.30813
42	0.139083	2.7904	0.10625	3.30903
43	0.142356	2.77599	0.10875	3.30779
44	0.145628	2.57191	0.11125	3.30853
45	0.148901	2.57071	0.11375	3.30765
46	0.152173	2.55961	0.11625	3.30775
47	0.155446	2.55958	0.11875	3.30048
48	0.158718	2.54861	0.12125	2.75036
49	0.161991	2.55426	0.12375	2.75058
50	0.165263	2.5515	0.12625	2.75116
51	0.168536	2.54654	0.12875	2.75063
52	0.171808	2.50406	0.13125	2.75062
53	0.175081	2.36125	0.13375	2.75108
54	0.178354	2.35987	0.13625	2.7502
55	0.181626	2.35145	0.13875	2.7503
56	0.184899	2.35231	0.14125	2.7503
57	0.188171	2.3423	0.14375	2.55792
58	0.191444	2.34158	0.14625	2.28875
59	0.194716	2.3383	0.14875	2.28856
60	0.197989	2.33788	0.15125	2.289
61	0.201261	2.3358	0.15375	2.28907
62	0.204534	2.33077	0.15625	2.28829
63	0.207806	2.22999	0.15875	2.28884
64	0.211079	2.18225	0.16125	2.28886
65	0.214352	2.18165	0.16375	2.28828
66	0.217624	2.17075	0.16625	2.28816
67	0.220897	2.17578	0.16875	2.28841
68	0.224169	2.1755	0.17125	2.28252
69	0.227442	2.15509	0.17375	1.95026
70	0.230714	2.16816	0.17625	1.90568
71	0.233987	2.16452	0.17875	1.90574
72	0.237259	2.16087	0.18125	1.90606
73	0.240532	2.16327	0.18375	1.90635
74	0.243804	2.15772	0.18625	1.90543
75	0.247077	2.15157	0.18875	1.90573
76	0.25035	2.03938	0.19125	1.90611
77	0.253622	2.03507	0.19375	1.90597
78	0.256895	2.03465	0.19625	1.9055
79	0.260167	2.02682	0.19875	1.9053
80	0.26344	1.98256	0.20125	1.90594
81	0.266712	1.88597	0.20375	1.90554
82	0.269985	1.88552	0.20625	1.88058
83	0.273257	1.86853	0.20875	1.58835
84	0.27653	1.88341	0.21125	1.5885
85	0.279802	1.8726	0.21375	1.58855
86	0.283075	1.87885	0.21625	1.58851
87	0.286347	1.87574	0.21875	1.58894
88	0.28962	1.87713	0.22125	1.58904
89	0.292893	1.86864	0.22375	1.58821
90	0.296165	1.86638	0.22625	1.58849
91	0.299438	1.79253	0.22875	1.58874
92	0.30271	1.76938	0.23125	1.58904
93	0.305983	1.7654	0.23375	1.58826
94	0.309255	1.76457	0.23625	1.5884
95	0.312528	1.75985	0.23875	1.58816
96	0.3158	1.73938	0.24125	1.58876
97	0.319073	1.65446	0.24375	1.58826
98	0.322345	1.65349	0.24625	1.58485
99	0.325618	1.64674	0.24875	1.46213
100	0.328891	1.6343	0.25125	1.3256
101	0.332163	1.64554	0.25375	1.32555
102	0.335436	1.63566	0.25625	1.32574
103	0.338708	1.644	0.25875	1.32571
104	0.341981	1.63503	0.26125	1.32589
105	0.345253	1.63768	0.26375	1.32593
106	0.348526	1.63989	0.26625	1.326
107	0.351798	1.63051	0.26875	1.3254
108	0.355071	1.62806	0.27125	1.32556
109	0.358343	1.58772	0.27375	1.32573
110	0.361616	1.54833	0.27625	1.32603
111	0.364888	1.55224	0.27875	1.32597
112	0.368161	1.54751	0.28125	1.32564
113	0.371434	1.5449	0.28375	1.32541
114	0.374706	1.54381	0.28625	1.32532
115	0.377979	1.54118	0.28875	1.32579
116	0.381251	1.47081	0.29125	1.32559
117	0.384524	1.45496	0.29375	1.32553
118	0.387796	1.45761	0.29625	1.32101
119	0.391069	1.44846	0.29875	1.20113
120	0.394341	1.44076	0.30125	1.10774
121	0.397614	1.45041	0.30375	1.10785
122	0.400886	1.44992	0.30625	1.10811
123	0.404159	1.44447	0.30875	1.10766
124	0.407432	1.45012	0.31125	1.10805
125	0.410704	1.44503	0.31375	1.10806
126	0.413977	1.44564	0.31625	1.10817
127	0.417249	1.44931	0.31875	1.1082
128	0.420522	1.44302	0.32125	1.10775
129	0.423794	1.43881	0.32375	1.10775
130	0.427067	1.43824	0.32625	1.10781
131	0.430339	1.39694	0.32875	1.10791
132	0.433612	1.37184	0.33125	1.10831
133	0.436884	1.35487	0.33375	1.10821
134	0.440157	1.33153	0.33625	1.10775
135	0.44343	1.33499	0.33875	1.10776
136	0.446702	1.33367	0.34125	1.10764
137	0.449975	1.33073	0.34375	1.10765
138	0.453247	1.32791	0.34625	1.10782
139	0.45652	1.28711	0.34875	1.10809
140	0.459792	1.25767	0.35125	1.10759
141	0.463065	1.25678	0.35375	1.10715
142	0.466337	1.26274	0.35625	1.10312
143	0.46961	1.25202	0.35875	0.984943
144	0.472882	1.24583	0.36125	0.927138
145	0.476155	1.25268	0.36375	0.927532
146	0.479427	1.25443	0.36625	0.92746
147	0.4827	1.24514	0.36875	0.927494
148	0.485973	1.25254	0.37125	0.927441
149	0.489245	1.25196	0.37375	0.927586
150	0.492518	1.25045	0.37625	0.927757
151	0.49579	1.24866	0.37875	0.927423
152	0.499063	1.25615	0.38125	0.927654
153	0.502335	1.29453	0.38375	0.927784
154	0.505608	1.28705	0.38625	0.92717
155	0.50888	1.28727	0.38875	0.92739
156	0.512153	1.28149	0.39125	0.927243
157	0.515425	1.26515	0.39375	0.927617
158	0.518698	1.22905	0.39625	0.927573
159	0.521971	1.22637	0.39875	0.927527
160	0.525243	1.20892	0.40125	0.927926
161	0.528516	1.19776	0.40375	0.927253
162	0.531788	1.20327	0.40625	0.927404
163	0.535061	1.19861	0.40875	0.927127
164	0.538333	1.19608	0.41125	0.92731
165	0.541606	1.19554	0.41375	0.92722
166	0.544878	1.19745	0.41625	0.927539
167	0.548151	1.1532	0.41875	0.927481
168	0.551423	1.13917	0.42125	0.927062
169	0.554696	1.13518	0.42375	0.927694
170	0.557968	1.13661	0.42625	0.924098
171	0.561241	1.14031	0.42875	0.922546
172	0.564514	1.13262	0.43125	0.777635
173	0.567786	1.12508	0.43375	0.777915
174	0.571059	1.13271	0.43625	0.778043
175	0.574331	1.13533	0.43875	0.777966
176	0.577604	1.12897	0.44125	0.778139
177	0.580876	1.12736	0.44375	0.777829
178	0.584149	1.13545	0.44625	0.777842
179	0.587421	1.12995	0.44875	0.778101
180	0.590694	1.13055	0.45125	0.778217
181	0.593966	1.13206	0.45375	0.77791
182	0.597239	1.12586	0.45625	0.778101
183	0.600512	0.766262	0.45875	0.778219
184	0.603784	0.573302	0.46125	0.777944
185	0.607057	0.571893	0.46375	0.777776
186	0.610329	0.572243	0.46625	0.777852
187	0.613602	0.570817	0.46875	0.777989
188	0.616874	0.568694	0.47125	0.777875
189	0.620147	0.554057	0.47375	0.777967
190	0.623419	0.549098	0.47625	0.778185
191	0.626692	0.549071	0.47875	0.777907
192	0.629964	0.540816	0.48125	0.778385
193	0.633237	0.538098	0.48375	0.777903
194	0.63651	0.539198	0.48625	0.777732
195	0.639782	0.535819	0.48875	0.77772
196	0.643055	0.532649	0.49125	0.777959
197	0.646327	0.510381	0.49375	0.777762
198	0.6496	0.509969	0.49625	0.777573
199	0.652872	0.508431	0.49875	0.778088
200	0.656145	0.504128	0.50125	0.77824
201	0.659417	0.492183	0.50375	0.777632
202	0.66269	0.493695	0.50625	0.777818
203	0.665962	0.491198	0.50875	0.778083
204	0.669235	0.490975	0.51125	0.775303
205	0.672507	0.494456	0.51375	0.774743
206	0.67578	0.490246	0.51625	0.701218
207	0.679053	0.487025	0.51875	0.65378
208	0.682325	0.488089	0.52125	0.654214
209	0.685598	0.490249	0.52375	0.654046
210	0.68887	0.489881	0.52625	0.654144
211	0.692143	0.488734	0.52875	0.654063
212	0.695415	0.487686	0.53125	0.654197
