43	0.0271366	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.0937842	0.0993139	0.10277
44	0.0277604	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.106299	0.102479
45	0.0283843	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.106299	0.109755
46	0.0290081	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.106299	0.109755
47	0.0296319	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.11794	0.11412
48	0.0302558	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.11794	0.11412
49	0.0308796	1	0.4375	0.273438	0.170898	0.106812	0.0667572	0.089407	0.103563	0.112411	0.11794	0.121396
50	0.0315034	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0864803	0.0826604
51	0.0321273	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0864803	0.0826604
52	0.0327511	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0864803	0.0899364
53	0.0333749	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0981218	0.0943019
54	0.0339988	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0981218	0.0943019
55	0.0346226	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.0925921	0.0981218	0.101578
56	0.0352464	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.105107	0.101287
57	0.0358702	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.105107	0.101287
58	0.0364941	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.105107	0.108563
59	0.0371179	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.116748	0.112928
60	0.0377417	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.116748	0.112928
61	0.0383656	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.116748	0.120204
62	0.0389894	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.102371	0.111219	0.116748	0.120204
63	0.0396132	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.116283	0.112463
64	0.0402371	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.116283	0.119739
65	0.0408609	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.116283	0.119739
66	0.0414847	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.127924	0.124104
67	0.0421085	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.127924	0.13138
68	0.0427324	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.122394	0.127924	0.13138
69	0.0433562	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.134909	0.131089
70	0.04398	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.134909	0.138365
71	0.0446039	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.134909	0.138365
72	0.0452277	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.146551	0.142731
73	0.0458515	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.146551	0.142731
74	0.0464754	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.118017	0.132173	0.141021	0.146551	0.150007
75	0.0470992	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.134164	0.130344
76	0.047723	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.134164	0.130344
77	0.0483468	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.134164	0.13762
78	0.0489707	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.145806	0.141986
79	0.0495945	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.145806	0.141986
80	0.0502183	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.140276	0.145806	0.149262
81	0.0508422	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.15279	0.148971
82	0.051466	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.15279	0.148971
83	0.0520898	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.15279	0.156247
84	0.0527137	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.15279	0.156247
85	0.0533375	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.164432	0.160612
86	0.0539613	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.164432	0.167888
87	0.0545852	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.150055	0.158902	0.164432	0.167888
88	0.055209	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.163966	0.160146
89	0.0558328	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.163966	0.167422
90	0.0564566	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.163966	0.167422
91	0.0570805	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.175608	0.171788
92	0.0577043	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.175608	0.179064
93	0.0583281	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.170078	0.175608	0.179064
94	0.058952	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.182593	0.178773
95	0.0595758	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.182593	0.186049
96	0.0601996	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.182593	0.186049
97	0.0608235	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.194234	0.190414
98	0.0614473	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.194234	0.190414
99	0.0620711	1	0.4375	0.273438	0.170898	0.106812	0.143051	0.165701	0.179857	0.188705	0.194234	0.19769
100	0.0626949	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.132257	0.128437
101	0.0633188	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.132257	0.128437
102	0.0639426	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.132257	0.135713
103	0.0645664	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.143898	0.140078
104	0.0651903	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.143898	0.140078
105	0.0658141	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.138368	0.143898	0.147354
106	0.0664379	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.150883	0.147063
107	0.0670618	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.150883	0.147063
108	0.0676856	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.150883	0.154339
109	0.0683094	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.150883	0.154339
110	0.0689333	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.162525	0.158705
111	0.0695571	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.162525	0.165981
112	0.0701809	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.148147	0.156995	0.162525	0.165981
113	0.0708047	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.162059	0.158239
114	0.0714286	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.162059	0.165515
115	0.0720524	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.162059	0.165515
116	0.0726762	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.173701	0.169881
117	0.0733001	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.173701	0.177157
118	0.0739239	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.168171	0.173701	0.177157
119	0.0745477	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.180685	0.176866
120	0.0751716	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.180685	0.176866
121	0.0757954	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.180685	0.184142
122	0.0764192	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.192327	0.188507
123	0.077043	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.192327	0.188507
124	0.0776669	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.163794	0.17795	0.186797	0.192327	0.195783
125	0.0782907	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.17994	0.17612
126	0.0789145	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.17994	0.17612
127	0.0795384	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.17994	0.183396
128	0.0801622	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.191582	0.187762
129	0.080786	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.191582	0.187762
130	0.0814099	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.186052	0.191582	0.195038
131	0.0820337	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.198567	0.194747
132	0.0826575	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.198567	0.194747
133	0.0832813	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.198567	0.202023
134	0.0839052	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.198567	0.202023
135	0.084529	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.210208	0.206388
136	0.0851528	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.210208	0.213664
137	0.0857767	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.195831	0.204679	0.210208	0.213664
138	0.0864005	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.209743	0.205923
139	0.0870243	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.209743	0.213199
140	0.0876482	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.209743	0.213199
141	0.088272	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.221384	0.217564
142	0.0888958	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.221384	0.22484
143	0.0895197	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.215854	0.221384	0.22484
144	0.0901435	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.228369	0.224549
145	0.0907673	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.228369	0.224549
146	0.0913911	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.228369	0.231825
147	0.092015	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.240011	0.236191
148	0.0926388	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.240011	0.236191
149	0.0932626	1	0.4375	0.273438	0.170898	0.228882	0.188828	0.211477	0.225633	0.234481	0.240011	0.243467
150	0.0938865	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.208551	0.204731
151	0.0945103	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.208551	0.204731
152	0.0951341	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.208551	0.212007
153	0.095758	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.220192	0.216372
154	0.0963818	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.220192	0.216372
155	0.0970056	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.220192	0.223648
156	0.0976294	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.214662	0.220192	0.223648
157	0.0982533	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.227177	0.223357
158	0.0988771	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.227177	0.230633
159	0.0995009	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.227177	0.230633
160	0.100125	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.238819	0.234999
161	0.100749	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.238819	0.242275
162	0.101372	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.224441	0.233289	0.238819	0.242275
163	0.101996	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.238353	0.234533
164	0.10262	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.238353	0.241809
165	0.103244	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.238353	0.241809
166	0.103868	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.249994	0.246175
167	0.104492	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.249994	0.246175
168	0.105115	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.244465	0.249994	0.253451
169	0.105739	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.256979	0.253159
170	0.106363	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.256979	0.253159
171	0.106987	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.256979	0.260435
172	0.107611	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.268621	0.264801
173	0.108235	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.268621	0.264801
174	0.108858	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.240088	0.254244	0.263091	0.268621	0.272077
175	0.109482	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.256234	0.252414
176	0.110106	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.256234	0.252414
177	0.11073	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.256234	0.25969
178	0.111354	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.267876	0.264056
179	0.111978	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.267876	0.264056
180	0.112601	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.267876	0.271332
181	0.113225	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.262346	0.267876	0.271332
182	0.113849	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.274861	0.271041
183	0.114473	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.274861	0.278317
184	0.115097	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.274861	0.278317
185	0.115721	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.286502	0.282682
186	0.116344	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.286502	0.289958
187	0.116968	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.272125	0.280973	0.286502	0.289958
188	0.117592	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.286037	0.282217
189	0.118216	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.286037	0.289493
190	0.11884	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.286037	0.289493
191	0.119464	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.297678	0.293858
192	0.120087	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.297678	0.293858
193	0.120711	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.292148	0.297678	0.301134
194	0.121335	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.304663	0.300843
195	0.121959	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.304663	0.300843
196	0.122583	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.304663	0.308119
197	0.123206	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.316305	0.312485
198	0.12383	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.316305	0.312485
199	0.124454	1	0.4375	0.273438	0.170898	0.228882	0.265121	0.287771	0.301927	0.310775	0.316305	0.319761
200	0.125078	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.205499	0.201679
201	0.125702	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.205499	0.201679
202	0.126326	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.205499	0.208955
203	0.126949	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.205499	0.208955
204	0.127573	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.21714	0.21332
205	0.128197	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.21714	0.220596
206	0.128821	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.211611	0.21714	0.220596
207	0.129445	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.224125	0.220305
208	0.130069	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.224125	0.227581
209	0.130692	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.224125	0.227581
210	0.131316	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.235767	0.231947
211	0.13194	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.235767	0.239223
212	0.132564	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.22139	0.230237	0.235767	0.239223
213	0.133188	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.235301	0.231481
214	0.133812	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.235301	0.238757
215	0.134435	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.235301	0.238757
216	0.135059	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.246943	0.243123
217	0.135683	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.246943	0.243123
218	0.136307	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.241413	0.246943	0.250399
219	0.136931	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.253928	0.250108
220	0.137555	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.253928	0.250108
221	0.138178	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.253928	0.257384
222	0.138802	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.265569	0.261749
223	0.139426	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.265569	0.261749
224	0.14005	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.237036	0.251192	0.260039	0.265569	0.269025
225	0.140674	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.284719	0.269073	0.259294	0.253183	0.249363
226	0.141298	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.284719	0.269073	0.259294	0.253183	0.249363
227	0.141921	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.284719	0.269073	0.259294	0.253183	0.256639
228	0.142545	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.284719	0.269073	0.259294	0.253183	0.256639
229	0.143169	1	0.4375	0.273438	0.366211	0.302124	0.26207	0.284719	0.269073	0.259294	0.264824	0.261004
