#
# Bin count of mutual information for RandWordPairs
#
#
0	20	0	0
1	19.9	0	0
2	19.8	0	0
3	19.7	0	0
4	19.6	0	0
5	19.5	0	0
6	19.4	0	0
7	19.3	0	0
8	19.2	0	0
9	19.1	0	0
10	19	0	0
11	18.9	0	0
12	18.8	0	0
13	18.7	0	0
14	18.6	0	0
15	18.5	0	0
16	18.4	0	0
17	18.3	0	0
18	18.2	0	0
19	18.1	0	0
20	18	10	6.03340964389851e-07
21	17.9	0	0
22	17.8	0	0
23	17.7	10	1.2066819287797e-06
24	17.6	0	0
25	17.5	10	6.03340964389851e-07
26	17.4	10	8.04454619186468e-07
27	17.3	0	0
28	17.2	10	6.03340964389851e-07
29	17.1	10	6.03340964389851e-07
30	17	10	6.03340964389851e-07
31	16.9	0	0
32	16.8	0	0
33	16.7	10	6.03340964389851e-07
34	16.6	20	1.40779558357632e-06
35	16.5	10	6.03340964389851e-07
36	16.3999999999999	40	3.21781847674587e-06
37	16.2999999999999	20	1.60890923837294e-06
38	16.1999999999999	40	3.41893213154249e-06
39	16.0999999999999	10	6.03340964389851e-07
40	15.9999999999999	40	2.4133638575594e-06
41	15.8999999999999	20	3.21781847674587e-06
42	15.7999999999999	60	6.43563695349174e-06
43	15.6999999999999	40	3.21781847674587e-06
44	15.5999999999999	100	6.83786426308497e-06
45	15.4999999999999	100	8.04454619186468e-06
46	15.3999999999999	240	1.70946606577124e-05
47	15.2999999999999	180	1.48824104549496e-05
48	15.1999999999999	210	1.7295774312509e-05
49	15.0999999999999	290	2.07147064440515e-05
50	14.9999999999999	320	2.4133638575594e-05
51	14.8999999999999	360	2.51392068495771e-05
52	14.7999999999999	390	3.11726164934756e-05
53	14.6999999999999	600	4.36416630908659e-05
54	14.5999999999999	590	4.12282992333065e-05
55	14.5	870	6.35519149157309e-05
56	14.4	1090	8.00432346090535e-05
57	14.3	1390	0.000103975759529851
58	14.2	1610	0.000116243692472445
59	14.1	2230	0.000170946606577125
60	14	2700	0.000199504745558245
61	13.9	3140	0.000234699635147654
62	13.8	4250	0.000309715028386795
63	13.7	4240	0.000309111687422404
64	13.6	6110	0.000446472313648496
65	13.5	7590	0.000561107096882569
66	13.4	8410	0.000611184396926927
67	13.3	10540	0.000783337685432833
68	13.2	13370	0.000992898113730911
69	13.1	16380	0.00120748638339891
70	13	19610	0.00146853190732493
71	12.9	24610	0.0018158551891587
72	12.8	29560	0.00221204908910806
73	12.7	34150	0.00256238907576372
74	12.6	45010	0.00339218401545416
75	12.5	52700	0.00394162652035826
76	12.4	60680	0.00454456525743824
77	12.3	75630	0.00569694649942266
78	12.2	86010	0.00650703230094341
79	12.1	102590	0.00785469490173554
80	12	122590	0.00940628674849128
81	11.9	145440	0.0112110806866354
82	11.8	168810	0.0130094389878259
83	11.7	191740	0.014864511339669
84	11.6	225860	0.017658583345757
85	11.5	257760	0.0202698430396351
86	11.4	291890	0.0231481816670831
87	11.3	340060	0.0271517511931176
88	11.2	376820	0.0301376856258818
89	11.1	434850	0.035194286248431
90	11	489460	0.0399194515678815
91	10.9	553950	0.0455088022620258
92	10.8	618790	0.051350349479287
93	10.7	679260	0.0567434132463484
94	10.6	764070	0.0646867992698768
95	10.5	829710	0.0709086524083297
96	10.4	906810	0.0778846817522693
97	10.3	1002820	0.0874180723306037
98	10.2	1072450	0.0945740983955852
99	10.1	1176340	0.105018533830149
100	9.99999999999997	1250210	0.113037337474206
101	9.89999999999997	1353780	0.123947351019622
102	9.79999999999997	1443410	0.134012687214888
103	9.69999999999997	1521310	0.143321433840809
104	9.59999999999997	1617630	0.154360361238946
105	9.49999999999997	1690310	0.1640013476224
106	9.39999999999997	1785610	0.175196540330055
107	9.29999999999997	1854520	0.185755007206637
108	9.19999999999997	1918580	0.195016492123477
109	9.09999999999997	1996840	0.206433714306539
110	8.99999999999997	2054880	0.217058146462441
111	8.89999999999997	2112080	0.226777567171723
112	8.79999999999997	2149060	0.234374032140927
113	8.69999999999997	2187080	0.24282301789284
114	8.59999999999997	2215340	0.251133838563772
115	8.49999999999997	2239410	0.258740761442814
116	8.39999999999997	2235890	0.262545831791571
117	8.29999999999997	2254630	0.269833185073167
118	8.19999999999997	2235200	0.27315216371827
119	8.09999999999997	2244440	0.280240213367931
120	7.99999999999997	2220100	0.282460508116887
121	7.89999999999997	2187150	0.284276765533341
122	7.79999999999997	2143400	0.283620531677734
123	7.69999999999997	2117040	0.286103883087151
124	7.59999999999997	2065650	0.28454163221667
125	7.49999999999998	2013690	0.282997280461456
126	7.39999999999998	1947970	0.278138776788844
127	7.29999999999998	1886230	0.273578323552656
128	7.19999999999998	1825310	0.270034902068755
129	7.09999999999998	1768120	0.266236066243278
130	6.99999999999998	1696170	0.259399207548431
131	6.89999999999998	1638380	0.254579116583877
132	6.79999999999998	1570780	0.246756599866872
133	6.69999999999998	1505990	0.239604998302254
134	6.59999999999998	1447250	0.232628365617329
135	6.49999999999998	1391160	0.225341213449397
136	6.39999999999998	1335390	0.218082016079482
137	6.29999999999998	1284130	0.210234762382938
138	6.19999999999998	1233750	0.203485388127937
139	6.09999999999998	1197530	0.197709202848494
140	5.99999999999998	1149840	0.189294205304457
141	5.89999999999998	1120320	0.184680658063332
142	5.79999999999998	1085610	0.178033650658517
143	5.69999999999998	1063370	0.174363728685725
144	5.59999999999998	1042170	0.170413454278262
145	5.49999999999998	1019630	0.165769538875417
146	5.39999999999998	1001160	0.16355547864979
147	5.29999999999998	989890	0.162868474405017
148	5.19999999999998	988940	0.163840858925962
