#
# Extended slice
#
# nbits=65 nbins=3000
# maxdepth=10 nsamples=1
#
# Columns:
# j beta prob length fraction
126	1.18375	0.225166	4.44117	0.545333
127	1.18125	0.222807	4.4882	0.547333
128	1.17875	0.220816	4.52865	0.55
129	1.17625	0.218706	4.57234	0.552
130	1.17375	0.21679	4.61276	0.554667
131	1.17125	0.214887	4.65361	0.557333
132	1.16875	0.21252	4.70544	0.559333
133	1.16625	0.209326	4.77723	0.561667
134	1.16375	0.206799	4.83561	0.564
135	1.16125	0.203672	4.90986	0.566333
136	1.15875	0.20082	4.97959	0.568667
137	1.15625	0.197775	5.05625	0.571333
138	1.15375	0.195173	5.12365	0.574
139	1.15125	0.192254	5.20146	0.574667
140	1.14875	0.188699	5.29944	0.575
141	1.14625	0.185748	5.38364	0.575333
142	1.14375	0.182856	5.46878	0.576
143	1.14125	0.180621	5.53646	0.576667
144	1.13875	0.17788	5.62175	0.577333
145	1.13625	0.174736	5.7229	0.578
146	1.13375	0.171922	5.8166	0.578
147	1.13125	0.168519	5.93406	0.578667
148	1.12875	0.165548	6.04056	0.579667
149	1.12625	0.16223	6.16408	0.580333
150	1.12375	0.158758	6.2989	0.580333
151	1.12125	0.15544	6.43334	0.581
152	1.11875	0.152416	6.56101	0.582
153	1.11625	0.148933	6.71443	0.582333
154	1.11375	0.146098	6.84474	0.583
155	1.11125	0.142815	7.00206	0.583667
156	1.10875	0.139376	7.17483	0.584333
157	1.10625	0.135916	7.35751	0.584667
158	1.10375	0.132846	7.52749	0.585667
159	1.10125	0.129364	7.73012	0.586
160	1.09875	0.126219	7.92276	0.586667
161	1.09625	0.123	8.13005	0.587667
162	1.09375	0.119242	8.38631	0.588
163	1.09125	0.116254	8.60182	0.588667
164	1.08875	0.112908	8.85678	0.589667
165	1.08625	0.109161	9.16082	0.59
166	1.08375	0.106108	9.4244	0.591
167	1.08125	0.102445	9.76137	0.591333
168	1.07875	0.0993432	10.0661	0.592333
169	1.07625	0.0957685	10.4419	0.592667
170	1.07375	0.0924833	10.8128	0.593667
171	1.07125	0.0887647	11.2657	0.594
172	1.06875	0.0856085	11.6811	0.595
173	1.06625	0.0821437	12.1738	0.595667
174	1.06375	0.0788092	12.6889	0.596667
175	1.06125	0.0754448	13.2547	0.597
176	1.05875	0.0722383	13.8431	0.598333
177	1.05625	0.0687643	14.5424	0.598667
178	1.05375	0.0656769	15.2261	0.599667
179	1.05125	0.0622162	16.073	0.600333
180	1.04875	0.0589702	16.9577	0.600667
181	1.04625	0.0558934	17.8912	0.602
182	1.04375	0.0525747	19.0206	0.602667
183	1.04125	0.0493154	20.2776	0.603333
184	1.03875	0.0461933	21.6482	0.604333
185	1.03625	0.0429332	23.292	0.605
186	1.03375	0.0399356	25.0403	0.606333
187	1.03125	0.0366814	27.2618	0.607
188	1.02875	0.0334617	29.8849	0.607667
189	1.02625	0.0302464	33.0618	0.608667
190	1.02375	0.0273818	36.5206	0.609667
191	1.02125	0.0243127	41.1308	0.610333
192	1.01875	0.0213153	46.9147	0.611
193	1.01625	0.0183643	54.4536	0.612
194	1.01375	0.0156334	63.9657	0.613
195	1.01125	0.0146993	68.0307	0.614
196	1.00875	0.0140245	71.3038	0.614667
# 197	1.00625	0.0153986	64.9411	0.615333
# 198	1.00375	0.0172348	58.0223	0.616333
# 199	1.00125	0.0247678	40.375	0.618
