#
# Extended slice
#
# nbits=65 nbins=1000
# maxdepth=10 nsamples=1
#
# Columns:
# j beta prob length fraction
0	1.505	0.376266	2.65769	0.336
1	1.515	0.377485	2.64911	0.334
2	1.525	0.377228	2.65091	0.33
3	1.535	0.3725	2.68457	0.324
4	1.545	0.369504	2.70633	0.32
5	1.555	0.366935	2.72528	0.316
6	1.565	0.364415	2.74413	0.312
7	1.575	0.356771	2.80292	0.307
8	1.585	0.353534	2.82858	0.304
9	1.595	0.348524	2.86924	0.302
10	1.605	0.339158	2.94848	0.296
11	1.615	0.329346	3.03632	0.293
12	1.625	0.245311	4.07647	0.179
13	1.635	0.240842	4.1521	0.176
14	1.645	0.238402	4.19459	0.176
15	1.655	0.23453	4.26384	0.173
16	1.665	0.231528	4.31914	0.173
17	1.675	0.223571	4.47286	0.17
18	1.685	0.215693	4.63623	0.168
19	1.695	0.213681	4.67987	0.169
20	1.705	0.207804	4.81223	0.166
21	1.715	0.19932	5.01705	0.163
22	1.725	0.198983	5.02555	0.165
23	1.735	0.190597	5.24667	0.162
24	1.745	0.185105	5.40234	0.161
25	1.755	0.110635	9.03873	0.098
26	1.765	0.112308	8.90408	0.1
27	1.775	0.112319	8.90321	0.099
28	1.785	0.108088	9.25168	0.098
29	1.795	0.104846	9.53783	0.097
30	1.805	0.0991855	10.0821	0.096
31	1.815	0.09979	10.021	0.098
32	1.825	0.0972414	10.2837	0.097
33	1.835	0.0926766	10.7902	0.096
34	1.845	0.0906813	11.0276	0.095
35	1.855	0.088927	11.2452	0.094
36	1.865	0.0866935	11.5349	0.093
37	1.875	0.0462103	21.6402	0.048
38	1.885	0.0453684	22.0418	0.048
39	1.895	0.0434576	23.0109	0.046
40	1.905	0.0436299	22.9201	0.047
41	1.915	0.0421674	23.715	0.045
42	1.925	0.041381	24.1657	0.045
43	1.935	0.0229047	43.6591	0.024
44	1.945	0.0194122	51.5139	0.021
45	1.955	0.0193023	51.8074	0.021
46	1.965	0.0191432	52.2378	0.021
# 47	1.975	0.0128278	77.9558	0.012
# 48	1.985	0.0104534	95.663	0.006
# 49	1.995	0.00680601	146.929	0.003
