#
# graph of periodic zeta as function of precision 
#
# clock ticks=100
#
10	143	9	0	2	9	
14	160	13	1	3	13	
19	182	18	1	5	18	
26	212	25	0	7	25	
36	255	35	2	11	35	
50	315	49	4	18	49	
70	402	69	10	32	69	
98	523	97	24	66	97	
138	696	138	69	129	138	
194	938	193	194	280	193	
273	1279	272	564	590	272	
384	1758	383	1829	1381	383	
541	2437	540	5921	3367	540	
762	3391	761	18520	7908	761	
1074	4739	1073	59485	19431	1070	
