#
# graph of periodic zeta as function of precision 
#
# clock ticks=100
#
10	143	9	0	24	13	
14	160	17	0	29	17	
19	182	21	0	38	21	
26	212	28	1	49	28	
36	255	39	1	69	39	
50	315	52	4	110	52	
70	402	72	9	178	72	
98	523	100	21	336	100	
138	696	140	60	701	140	
194	938	196	155	1439	196	
273	1279	275	474	2867	275	
384	1758	385	1323	6713	385	
541	2437	543	4922	16421	543	
