#
# zeta expansion terms d_n straight up. 
#
# computed to precision of 750 decimal places
# computed up to order of 5250 
# computed with 7841 bits of default mpf 
103	0.318427873439009539162052057142998348828171686987986128160903e2
104	0.318527510720143098373146307477855586904341953711467100613688e2
105	0.318625198223060984379689721708772611692055024398129425329118e2
106	0.318720992747894572066067919152024311622930653820976254610398e2
107	0.318814948843175468995825951173645330891591631562153945135692e2
108	0.318907118909577557799980315076473598625870601510052162605289e2
109	0.31899755329943697212719576775112844028465198582888561465693e2
110	0.319086300412249027210301424428890317959655798199731792071759e2
111	0.31917340678630744574989022276629179808915183241775470306842e2
112	0.319258917186623370509551716211485831940674329578105927536218e2
113	0.319342874689239081638599047059099378163776199934063162377806e2
114	0.319425320762033488756663242099489987446064904913065779024844e2
115	0.319506295342102806791779321629141735661649748561388360737987e2
116	0.319585836909789830327443242161482963859402910951292250518568e2
117	0.31966398255942839706691167880589824160801724594765799222406e2
118	0.319740768066865507661376555811950078101478774662860599070109e2
119	0.319816227953821707684231371560847302915278310657550151984042e2
120	0.319890395549150331590691855936381907299198406190354306269987e2
121	0.319963303047057685510548268868571165729632219104096842750435e2
122	0.320034981562348867505256035899339087024283801103201391638531e2
123	0.320105461182767386674397601234724374734831003131878391814318e2
124	0.320174771018500776250197476757282693249880531319149133190693e2
125	0.320242939248928763467809172154281895362136539834612614861227e2
126	0.320309993166695054988410627472710154411760064364246463470964e2
127	0.320375959219188245384034681985218331977205790498842464175043e2
128	0.320440863047521610226930920603220269682713634226899041770747e2
129	0.320504729523105483429603493018655459089861686826452528287245e2
130	0.32056758278190944358484887003917288863697003697757108551711e2
131	0.320629446256514571155599311101924285708064058633759607141414e2
132	0.320690342706058532419740601780968581266782924044699886118295e2
133	0.320750294244178159917856670548806592303783760088712697727014e2
134	0.320809322365055511453795559166523375311046767378368869789183e2
135	0.320867447967674093005963506241557063986429262266713267694367e2
136	0.320924691378392029768857083658354189811345756095562369367582e2
137	0.320981072371938478736085805867598888181953918562814504555682e2
138	0.321036610190938519104846271550264292669092934448954128048906e2
139	0.321091323564070163705275631788329483643048473547399463508423e2
140	0.321145230722955041629018803978732868955430064417081504722423e2
141	0.321198349417881749565828306596260089460608052692188160653777e2
142	0.321250696932457900527258731468191048264351742191789941006185e2
143	0.321302290097283559225047983042225761996064282739025426848957e2
144	0.321353145302735090143818616208188703777153507893357512675854e2
145	0.321403278510944504436831093797634225127922843584683925993111e2
146	0.321452705267055221974838935932270414362352635953398068597968e2
147	0.321501440709830811043138922481309752759693395376011761773883e2
148	0.321549499581688774708016534009761752730228681296805716038479e2
149	0.321596896238226862281445919280007871358489670384369634318671e2
150	0.321643644657304736903828575590679047684642677964302819138544e2
151	0.321689758447739163853446869518024761241846603816618511860004e2
152	0.321735250857666233904321356403813155337622557774241986436431e2
153	0.321780134782619534187258379480809526264706174532563685548649e2
154	0.321824422773368654939506904263733535487210934312968140360652e2
155	0.321868127043558000674258818939720384170623432304631978181372e2
156	0.321911259477181582119858832671524917556281085684070346600016e2
157	0.321953831635925321302921479596518777933866886524134718069626e2
158	0.321995854766404424053223499702195358883825430865816493852237e2
159	0.322037339807319576896553433644169296135810924284132802973697e2
160	0.322078297396552121023468139138675438297703890908443900459505e2
161	0.322118737878214954498154118885054254867507619893854095900614e2
162	0.322158671309672722437429312331642394083775584514189725272259e2
163	0.322198107468541878646238381017130831245820048396471510968883e2
164	0.322237055859678444168006955267618887959793500625347493680232e2
165	0.322275525722158749508214574840734597912470473487477647469615e2
166	0.322313526036256127281499331281815014743268299036421217302929e2
167	0.322351065530414418496649974702308703172456980223369096032476e2
168	0.322388152688217264988813264007373047567824736102282796851355e2
169	0.32242479575535047773085187040775194735563712813964978119508e2
170	0.322461002746553289895108523946522118036991826167608952892867e2
171	0.322496781452553017623130446703268797804227734005733500932016e2
172	0.32253213944697655270792958398198487294698255083648980178643e2
173	0.322567084093231191333434866187244179388570059557425620136064e2
174	0.322601622551346552627294491272511429619271279460454679820477e2
175	0.322635761784768750609903957071598357733792871334631487336624e2
176	0.322669508567097543384854980562512026004838338740511183664097e2
177	0.32270286948875688411369529162590506988387943894035044038209e2
178	0.322735850963589129324546453647030942326262332724249354693848e2
179	0.322768459235363111253271672205729480965404930366590684960974e2
180	0.322800700384186342078952670968878217766132001107490109729231e2
181	0.322832580332811779071790834902275007830895655411591532573878e2
182	0.322864104852829830970823272545388910280621157237352211647227e2
183	0.322895279570736617725872186784950554286583225882746608011269e2
184	0.322926109973869898720839312773668575784480670923378815213108e2
185	0.322956601416204549705983093080407234519516767983042669114044e2
186	0.3229867591239999872164388843228185769078348935166874789566e2
187	0.323016588201292502932224998161345933836557454066704773953866e2
188	0.323046093635226071331936364411768601679342776381653973132363e2
189	0.323075280301215824618437257102840239746702359342674359438307e2
190	0.323104152967939042193306087144670094013237561272834264222578e2
191	0.323132716302149171312832221466874085009554056181223541708945e2
192	0.323160974873309074804486302144044499269130313537643618339562e2
193	0.323188933158040385140140213803305650618720150465279109670882e2
194	0.323216595544386526478992425795485854673136922947329225881101e2
195	0.323243966335887642679522967125808860936561813871157405576187e2
196	0.323271049755466335341260929533746097965982442513879717032403e2
197	0.323297849949123767704638625734867782271769597679633761228921e2
198	0.323324370989446324155754627642361852906723151309371727690757e2
199	0.323350616878923627998434886455142085955090634784545123218933e2
200	0.323376591553079309300899797913438394404030365926989696315577e2
201	0.323402298883416477601572992819823497928967900285670120802714e2
202	0.323427742680180389024988234646437152194646533803943761681518e2
203	0.323452926694941302207730411149986701271490797529642716074969e2
204	0.323477854623000990977739209126496336109339617381539079445626e2
205	0.323502530105626822880079161639263093072558377138436535818592e2
206	0.323526956732117720591932554192097150608150729406049154168442e2
207	0.323551138041706697475459571665026085382257806080250855115481e2
208	0.323575077525304998679904744425196727920498074947585540265133e2
209	0.32359877862709318525033910297798879762242565967574931673517e2
210	0.323622244745964770763795372129020045581807592308701034031336e2
211	0.323645479236828258418212090785136453446708622102834902058316e2
212	0.323668485411773631741974245329347506748200367105180161257828e2
213	0.32369126654110952482397996992964672540763891732156489485696e2
214	0.323713825854277438977475340264780437116870350170095947792638e2
215	0.323736166540649482960444519332948439630872787454042278023722e2
216	0.323758291750216194304812198512729567272722334976619026555382e2
217	0.323780204594171051074076648255323229462725861002365762388761e2
218	0.32380190814539830767283499241065121308125163339670041688532e2
219	0.323823405438870786438265579082213268711985363493114897825232e2
220	0.323844699471964229974753278198060356614760007334419730693041e2
221	0.323865793204694768914242988034542911959175665465049931400251e2
222	0.323886689559885987395602543423089641291860810772412179912854e2
223	0.323907391423271975478523497177704452024714031545841031146985e2
224	0.323927901643542645377475187516601697975428605981044853009796e2
225	0.323948223032337458260476432674916389770333803796520773909673e2
226	0.323968358364193561844905872630728988874616382410148674460948e2
227	0.323988310376454177567365749239578558324986919409093464349501e2
228	0.324008081769142901119468351982736495693334222818824613199383e2
229	0.324027675204809393016686355620386507278100529837698933401406e2
230	0.324047093308351737965732035387836287375277205103795381778577e2
231	0.324066338666820544447441426551607789057723187511557718604052e2
232	0.324085413829209640430253273036042811337954572900178727492235e2
233	0.324104321306237998727090713020653832852541664263642138619184e2
234	0.324123063570127297415171549470796923232550426086240847018295e2
235	0.324141643054379288117061615243546490503276197071710448426279e2
236	0.324160062153556908906620186192036059791107663768391485333474e2
237	0.324178323223072840219394129022366508864922367657595622447029e2
238	0.324196428578988962425619995295084732888956757877277859276852e2
239	0.324214380497829933624414256249437549461885734507509577639252e2
240	0.324232181216413866645346064123144787376372409329524275137361e2
241	0.324249832931702846049584487880428102965287282894269032466326e2
242	0.324267337800675789904053778387876277663008791797375999653337e2
243	0.324284697940225928001169003761098012027024643119988462152792e2
244	0.324301915427084938702571653134036885858961356215042591273534e2
245	0.324318992297775561333397185761833094210438020869249806348265e2
246	0.324335930548594280627073337251901353563737759083221844777269e2
247	0.324352732135625464651058324835447276457166894920599014941287e2
248	0.324369398974788128412497861690924934859453576999126223751687e2
249	0.324385932941916292381620769357362057516211449649423841118421e2
250	0.324402335872873708864205226035543326735247496680508661030865e2
251	0.324418609563703539840820396991493359204441152366174179008548e2
252	0.324434755770813387863351230238641597871091788287675201707933e2
253	0.324450776211195907109167120169680049810466339324654669759252e2
254	0.324466672562685054949599231613092384731298589806459835528327e2
255	0.324482446464247885562111844874746956233773370780494115068885e2
256	0.32449809951631163633703996617218266895057755719217743133049e2
257	0.32451363328112571519660059840867519709515874850863426473619e2
258	0.324529049283158062518746899916788141301264305287353623477879e2
259	0.324544349009525235171969477464989636893174116155934153339287e2
260	0.324559533910455442219842043075318495812775769329195346058174e2
261	0.324574605399783652118143457807832445584347122081101140767267e2
262	0.324589564855477789648491866985231990905785360422576252536207e2
263	0.324604413620194947331690502641933128869160538376368313977439e2
264	0.324619153001866450539656255146945115072603491756411352178818e2
265	0.324633784274310537854042548039046709340438041977472391389867e2
266	0.32464830867787134826027107058634246197233594166222222907554e2
267	0.32466272742008284435775420936646564835405386324649973756032e2
268	0.324677041676356245734660156943983755851959468160987115452756e2
269	0.324691252590689498808200334446482413704158677388945472695625e2
270	0.324705361276397268565701554369213938447022798719863741045027e2
271	0.32471936881685990354277616266999834368454205760841727682878e2
272	0.324733276266289797817766496189290015485581454959002388427459e2
273	0.324747084650513552552649446591565280911201614432461554278705e2
274	0.32476079496776832442866639908599131364097929602827979656726e2
275	0.324774408189510738962846975621691915040248578940577030773306e2
276	0.324787925261236742897086160547461720233594373784208554693438e2
277	0.32480134710331077136840921395470402168405371405586752913293e2
278	0.324814674611802612138605352242738542904701394534719484205244e2
279	0.324827908659330360522811522988683235403052553529863660382091e2
280	0.324841050095907874548300450419359281596640041365601979096145e2
281	0.324854099749795160035112571406986834875007219679704750826772e2
282	0.324867058428350139458558480527233196508084880928801323110766e2
283	0.324879926918880286370916304347987338553242930429488975520521e2
284	0.324892705989492638569103108462506891595662034666003157907248e2
285	0.324905396389940737842956906632337037332885481496239687927096e2
286	0.324917998852467081774882678286489319751371395675156794541409e2
287	0.324930514092639713440019537945149166208306942748365613392045e2
288	0.324942942810181617735486535910123874874915823448832805241465e2
289	0.324955285689791638211517220936150715054648586235777548509894e2
290	0.324967543401955675455817970028563903639207793635046048592118e2
291	0.324979716603746977070640514159948084198856189137999522657562e2
292	0.324991805939614379861473857241450311774967477940965838470584e2
293	0.325003812042157416815125822310846039489442453634002359794206e2
294	0.325015735532887254578285875089524452176552615697917577315007e2
295	0.325027577022972481257476232966563892840855829569592296320046e2
296	0.325039337113968819256857838698639602002117468630517254595584e2
297	0.325051016398531893368272583274070990451846671922432628536988e2
298	0.325062615461112240252261559390716091769792761604430972328109e2
299	0.325074134878631801631253694541505278193523900331650867766888e2
300	0.32508557522114119979594554894797879050859271056832810368526e2
301	0.325096937052457150250022789438211204073550873091577647486937e2
302	0.3251082209307794223414019724749395921498694256575052843994e2
303	0.325119427409286814412341520431735967460006312663838578774709e2
304	0.325130557036711665215939007581598716863025880324401761478544e2
305	0.325141610357892477970109641393047806289675875211462582862133e2
306	0.325152587914304287337020548105692443755824002533964428277347e2
307	0.325163490244566452718418607850264967152700730838898802313924e2
308	0.325174317884927613444899226111791893544414428408055386307246e2
309	0.325185071369727592616642651812920496664256016598733470890224e2
310	0.325195751231836086438241722455842758566135723902415481502604e2
311	0.325206358003068024801587786941137583798325994092845021478612e2
312	0.325216892214575536535719859224055235393062530155142592273154e2
313	0.325227354397216499094981724263212103876936735902817742235172e2
314	0.325237745081899697437060330544945252335096341011836186608907e2
315	0.325248064799906660396983891490429255007610079987511415011226e2
316	0.32525831408319028494443922184253977784056022770646666472614e2
317	0.32526849346465039927814325424897937040341176255852313179258e2
318	0.325278603478386454726412804725608451945114697460755751891154e2
319	0.325288644659927573856878715741196132117656087543890075665065e2
320	0.325298617546440218025060549301956399023070632881474972555966e2
321	0.325308522676913771790840828612887986986313075879841699733407e2
322	0.325318360592324374188140592147403993691329459059326442157975e2
323	0.325328131835777357735282174373245170401842674488267892711432e2
324	0.325337836952628685314998272605162327389189628765127453611407e2
325	0.325347476490585802631354661868867893826080682953312035302095e2
326	0.325357050999788349867515531825333813707153761238235954421492e2
327	0.325366561032869200428580463888258788365503757929773301914951e2
328	0.325376007144996317266509611843628623864046362103373021233994e2
329	0.325385389893895938261641106584223463376110570768862033171163e2
330	0.325394709839857621492870024656368418880561753444140420184528e2
331	0.325403967545721698984550278855972353159985596271721852339389e2
332	0.325413163576849703693728053316579810344983425384524973611486e2
333	0.325422298501078349120138749321047469667212611335147750569034e2
334	0.325431372888657654009628548904524238322415444941424613493337e2
335	0.325440387312173816207656084557288266678207772038846340916808e2
336	0.325449342346457449833703786095167755631090219597622946311449e2
337	0.325458238568477808622081657794303937070885553338284091784035e2
338	0.32546707655722362554375755378193772579991138897001476057365e2
339	0.325475856893571204723075746788854299562313005769151032989075e2
340	0.325484580160140406229511879142099364988030505308601455518737e2
341	0.325493246941139167596193011844218307806478078240649703261668e2
342	0.325501857822197207933130740070929697173235135842062843022353e2
343	0.325510413390189561304286180815430180659841823495137666583772e2
344	0.325518914233050585664855089981200279516880271313765150960444e2
345	0.32552736093957909215038121349946004556110053793496685396078e2
346	0.325535754099235236914908718992701003923111746031793952954954e2
347	0.325544094301929814074264644968484006133299575255981836585156e2
348	0.325552382137806583665962638512092378698011131467148077592516e2
349	0.325560618197018262932622865997545972059754923295783755729504e2
350	0.325568803069496802714829918821033775772426997948320105429246e2
351	0.32557693734471856334565982867089795973326905513739270134313e2
352	0.325585021611464996216303996213890553749309073436403662562972e2
353	0.325593056457579428173764971553652828532523282635599450278611e2
354	0.325601042469720536160734544851784772266740333140588914602555e2
355	0.325608980233113089057423031067836236462607443335946900768047e2
356	0.325616870331296522577847457537167442712967998852962362401641e2
357	0.325624713345871901351017055134732743571944790677050851261783e2
358	0.325632509856247810022177957599945508999051172639936580180383e2
359	0.32564026043938570238182564409812892674473524290963795695239e2
360	0.325647965669545224210967274929470192235616266914350472732828e2
361	0.325655626118030011759842404448241911130480801037328569509205e2
362	0.325663242352934453592989598479556091599039256374370803350516e2
363	0.325670814938891888974408779341748157322660409729965545312497e2
364	0.325678344436824701070035864669830813109871421561509892121242e2
365	0.32568583140369674804739307367881301011224018056453347671024e2
366	0.325693276392268559689802505543250824175802810331804230457819e2
367	0.325700679950855711449742092763880900008029560259074217411948e2
368	0.325708042623090771976638164016664531946784049822158996335552e2
369	0.325715364947689204101527713473865345731740908796479820169559e2
370	0.325722647458219583076510148341174800587375902293221101602567e2
371	0.325729890682878479581674010752340837162724094474148677985323e2
372	0.325737095144270338656153304741543780056675592250483618661743e2
373	0.325744261359192669312046726779600406168608411443511460758656e2
374	0.325751389838426843178000374660201718871744253632086077450525e2
375	0.325758481086534784120156042476410404243394870656533204006608e2
376	0.325765535601661814427711152672025138012109886863803537175898e2
377	0.325772553875345906853291517581481753195412024478438277014368e2
378	0.325779536392333575588434095131558568881621453024663973166938e2
379	0.325786483630402623154406364073645901030121568370301937276215e2
380	0.325793396060191944220011616018575471325148596136879653648028e2
381	0.325800274145038571541577925512940418710484124930758051500616e2
382	0.325807118340822133575615695224221337870492733181988933644235e2
383	0.325813929095816877860256646354887776650856086362542740555014e2
384	0.325820706850551399015157818489470769376804203902142663733864e2
385	0.325827452037676195187680942784486678372838745688062909754462e2
386	0.325834165081839161991478380891720090219936334443628829872675e2
387	0.325840846399569118456808342961883971034170792080450159775259e2
388	0.325847496399167445253694993556163924852324118095048776765342e2
389	0.325854115480607901472244292750967343502941988482588048957466e2
390	0.325860704035444672560912431638132037060287430619245836089711e2
391	0.325867262446728688644294402662497328175789634923025553797261e2
392	0.325873791088932239377173711151789411719464738414497478660275e2
393	0.325880290327881898750412250543542768850825811260642351875432e2
394	0.325886760520699760855187382021007231599542499443456385627462e2
395	0.325893202015752975542710990485215949030070392884148257579022e2
396	0.32589961515261156119370774708543592048767375887498828301863e2
397	0.325906000262014460441628763252531550634702312831336751144545e2
398	0.325912357665843793681122597030628558420407222488362584354409e2
399	0.325918687677107254543239139978612800731082613474487248541745e2
400	0.32592499059992858123505721418735532389374419803055796894333e2
401	0.325931266729546027727073166866653614351808471633006179304907e2
402	0.325937516352318749229272910297404380655433678995761776166032e2
403	0.325943739745741007228202114801546439758295293492275434726716e2
404	0.325949937178464090563800639595266306281878032952984794838202e2
405	0.32595610891032584060693618771820421451506812660876513409467e2
406	0.325962255192387660556546119046733143932745782588195923737525e2
407	0.325968376266978881208614635052664483808620535398771912399406e2
408	0.325974472367748348256888741146707491871710192726925955661008e2
409	0.325980543719723089265780757022573266576042295456291312520687e2
410	0.325986590539373911907346825374259177388290174095628676480947e2
411	0.325992613034687778874139885386623628819948575700998972012192e2
412	0.325998611405246799065244585761133666662138240884698303783977e2
413	0.326004585842313669190627400181780622446312932053328564545052e2
414	0.326010536528923394845399904373781538925621121823106893913854e2
415	0.326016463639981115366645149347697050473753219872844378058854e2
416	0.326022367342365852396691507829541256472406050800506228547754e2
417	0.326028247795039998033397512172187562300118669975337125972929e2
418	0.326034105149164354745084182373712403908672771228081264074325e2
419	0.326039939548218535859873695928685139237019184515600112294729e2
420	0.326045751128126532400745997171326242646442199860656701229889e2
421	0.326051540017387249322733276593953020204983118232713240703415e2
422	0.326057306337209811811223809892090454922800193825796585763637e2
423	0.32606305020165344021400936277574064850679259419674346384539e2
424	0.326068771717771690397949873520897326554753778918631642555988e2
425	0.3260744709857608548372257246613485136560974610195006845872e2
426	0.326080148099112318547213104305835532055497099661841192242e2
427	0.326085803144768663069010492717667718813464451447402895963012e2
428	0.326091436203283311077385818304169976706096083623068813210955e2
429	0.326097047348983503822103957471373842680701213367037826150941e2
430	0.326102636650136403511825362210094836574048790879220473591993e2
431	0.326108204169118112903537977848590433311271373450856208362614e2
432	0.326113749962585404761216243548217364042034317678463613845903e2
433	0.326119274081649954487446820280441612649661885791608726787286e2
434	0.326124776572054870103421556529003479996911609309671132283582e2
435	0.326130257474353314848234064808219616401073180185510971787856e2
436	0.32613571682408901898005823217412248965929297807658373114742e2
437	0.32614115465197847888174867875164106100866765999340371264732e2
438	0.326146570984094643293891832949698063687031269486585988509976e2
439	0.326151965842051888411563261314450825322074378256293510071932e2
440	0.326157339243192085679237768845483396706356628685667387252846e2
441	0.32616269120077156839370308679802982500847883607806012651079e2
442	0.326168021724148805669728370514421105730835340587860244509939e2
443	0.326173330818972594929959906357952957940917624815191891574293e2
444	0.326178618487370586841433426460965439095208461977436266320614e2
445	0.326183884728137959528638677009523135706118502650523821817283e2
446	0.326189129536926061939746757427075279529107030388024287019011e2
447	0.326194352906430849420986756568117533053645411259917266808491e2
448	0.32619955482658093785688779679556885924758930987693690690234e2
449	0.326204735284725106153924530910342118379223160421732587963114e2
450	0.326209894265819080374849560836685278938205891068923820044485e2
451	0.326215031752611436463594334197518230628554237197767158873447e2
452	0.32622014772582846222910333892239364733271396178612846459994e2
453	0.326225242164357823073975667207956906178615833544912609279117e2
454	0.326230315045430879853576981072686117111452257111815212600634e2
455	0.326235366344803511226724499530408972158205095173478320636949e2
456	0.326240396036935296903629911903138576012309902461796348930388e2
457	0.32624540409516692230412696844614287886505067459533006506724e2
458	0.326250390491895669303056905670142391309330833891860007328976e2
459	0.326255355198748861953911997647726795199336561297622830855094e2
460	0.326260298186755140340455475095951139039855300197389493816626e2
461	0.326265219426513440003191301055504655164562787680720583373481e2
462	0.326270118888359558717534905732172713907965117867353216621169e2
463	0.326274996542530196757761561129190937777341344723375851036101e2
464	0.326279852359324361159850427282743097810802367105179237713391e2
465	0.326284686309262028891910885413024402601589116653657149209917e2
466	0.326289498363239968247829901961575034525467310772461162708136e2
467	0.326294288492684622193116983699323544280526890218941049729348e2
468	0.326299056669701961806795516887030958477945367812520398240816e2
469	0.326303802867224222374891795164857267920299621832785632877819e2
470	0.326308527059153439095049171591368917880366765003682379895173e2
471	0.326313229220501703743635488683017228558121774017043856830531e2
472	0.326317909327528068032155808392447789698008847346412529857825e2
473	0.326322567357872023734715424013436113601784459166131202781389e2
474	0.326327203290683493998733127663192121816975872072240036099805e2
475	0.326331817106749274553261121992590062783607654770676413982743e2
476	0.326336408788615867799450946923620715551292232467471840040774e2
477	0.326340978320708657002384390153228198271667522463376828012796e2
478	0.326345525689447371999278530121674866588563029206523069243486e2
479	0.32635005088335780199273158584717068280950466422336714641507e2
480	0.326354553893179715106099434758754110251884663379459333477604e2
481	0.3263590347119709484383200092994909948571891679272049522797e2
482	0.32636349333520763636471150681937526261833128402152537802597e2
483	0.32636792976088054878577478255121453140226752387623790028131e2
484	0.326372343989587514925280223374466710194768471755368268818337e2
485	0.326376736024621912119498269664791920488203517783569528851355e2
486	0.326381105872057202819055817834860503520310026632442392961377e2
487	0.326385453540827506741413111982542080009814650553279748559498e2
488	0.326389779042804198763330375112020139335381049003177905479768e2
489	0.326394082392868526727029045555491449264356502392577534334232e2
490	0.326398363608980246849271376098331136528551527684222524126243e2
491	0.326402622712242277867628008456907013095606790759739591409078e2
492	0.326406859726961378431238755647852717375902614688089949961987e2
493	0.326411074680704855542976808413923766450466559365399454940474e2
494	0.326415267604353315084794963772623711504786057325161184490064e2
495	0.326419438532149468606970322062539903983420755041776916089151e2
496	0.326423587501743013633886877838009363630085289801281597706473e2
497	0.326427714554231607732926331304410278056398480092808957138864e2
498	0.326431819734197959508103694077384930493614619362472862145322e2
499	0.326435903089743062515515392131194241913736674833600513211042e2
500	0.326439964672515600852792690927586453117280275035218882598405e2
501	0.326444004537737557848998515189599372835841843733907643411404e2
502	0.32644802274422606187429169663710170615486688755386111639878e2
503	0.326452019354411505799821826937138908998523023836672733120396e2
504	0.326455994434351979067411992200553165608107633969263166034574e2
505	0.326459948053744053675424212551305638788516940307602194728603e2
506	0.32646388028592996765165603894637513031110100692406034944375e2
507	0.326467791207901251766140666447943413339412361027243692195316e2
508	0.326471680900298847336350298753597436438421544983409036584672e2
509	0.32647554944740976499464296531292764208927021063766483341973e2
510	0.326479396937160336223030054723854050638193636717769068592555e2
511	0.32648322346110611131373033825984717589578052470361717117168e2
512	0.326487029114418459185839894988497866885425821591116897142829e2
513	0.326490813995867926179176121425754503154660126353897950550091e2
514	0.326494578207804412556401766670930857129751134510933538365656e2
