#
# hand generated data
# from the band for the tenth zero of the riemmann zeta
# December 2006
#
600	600
515	569
370	495
239	398
166	349
122	312
65	267
53	251
46	237
38	227
32	218
26	207
22	192
16`182
14	176
0	0

