58	6	2.05761	3.08642	-4.62963	2.77778
58	6	5.14403	-3.08642	-1.85185	-2.77778
59	6	5.14403	-3.08642	-1.85185	-2.77778
59	6	-5.14403	-7.71605	4.62963	2.77778
60	6	-5.14403	-7.71605	4.62963	2.77778
60	6	-2.05761	1.23457	1.85185	-2.77778
61	6	-2.05761	1.23457	1.85185	-2.77778
61	6	5.14403	-3.08642	-4.62963	2.77778
62	6	5.14403	-3.08642	-4.62963	2.77778
62	6	2.05761	3.08642	-1.85185	-2.77778
63	6	2.05761	3.08642	-1.85185	-2.77778
63	7	21.4335	12.8601	7.71605	4.62963
64	7	21.4335	12.8601	7.71605	4.62963
64	7	-0.548697	0.823045	-1.23457	1.85185
65	7	-0.548697	0.823045	-1.23457	1.85185
65	7	1.37174	-2.05761	3.08642	-4.62963
66	7	1.37174	-2.05761	3.08642	-4.62963
66	7	-8.57339	-5.14403	-3.08642	-1.85185
67	7	-8.57339	-5.14403	-3.08642	-1.85185
67	7	-3.42936	5.14403	-7.71605	4.62963
68	7	-3.42936	5.14403	-7.71605	4.62963
68	7	3.42936	2.05761	1.23457	1.85185
69	7	3.42936	2.05761	1.23457	1.85185
69	7	-8.57339	-5.14403	-3.08642	-4.62963
70	7	-8.57339	-5.14403	-3.08642	-4.62963
70	7	1.37174	-2.05761	3.08642	-1.85185
71	7	1.37174	-2.05761	3.08642	-1.85185
71	7	8.57339	-12.8601	7.71605	4.62963
72	7	8.57339	-12.8601	7.71605	4.62963
72	7	-1.37174	-0.823045	-1.23457	1.85185
73	7	-1.37174	-0.823045	-1.23457	1.85185
73	7	3.42936	2.05761	3.08642	-4.62963
74	7	3.42936	2.05761	3.08642	-4.62963
74	7	-3.42936	5.14403	-3.08642	-1.85185
75	7	-3.42936	5.14403	-3.08642	-1.85185
75	7	-8.57339	-5.14403	-7.71605	4.62963
76	7	-8.57339	-5.14403	-7.71605	4.62963
76	7	1.37174	-2.05761	1.23457	1.85185
77	7	1.37174	-2.05761	1.23457	1.85185
77	7	-3.42936	5.14403	-3.08642	-4.62963
78	7	-3.42936	5.14403	-3.08642	-4.62963
78	7	3.42936	2.05761	3.08642	-1.85185
79	7	3.42936	2.05761	3.08642	-1.85185
79	7	-21.4335	12.8601	7.71605	4.62963
80	7	-21.4335	12.8601	7.71605	4.62963
80	7	0.548697	0.823045	-1.23457	1.85185
81	7	0.548697	0.823045	-1.23457	1.85185
81	7	-1.37174	-2.05761	3.08642	-4.62963
82	7	-1.37174	-2.05761	3.08642	-4.62963
82	7	8.57339	-5.14403	-3.08642	-1.85185
83	7	8.57339	-5.14403	-3.08642	-1.85185
83	7	3.42936	5.14403	-7.71605	4.62963
84	7	3.42936	5.14403	-7.71605	4.62963
84	7	-3.42936	2.05761	1.23457	1.85185
85	7	-3.42936	2.05761	1.23457	1.85185
85	7	8.57339	-5.14403	-3.08642	-4.62963
86	7	8.57339	-5.14403	-3.08642	-4.62963
86	7	-1.37174	-2.05761	3.08642	-1.85185
87	7	-1.37174	-2.05761	3.08642	-1.85185
87	7	-8.57339	-12.8601	7.71605	4.62963
88	7	-8.57339	-12.8601	7.71605	4.62963
88	7	1.37174	-0.823045	-1.23457	1.85185
89	7	1.37174	-0.823045	-1.23457	1.85185
89	7	-3.42936	2.05761	3.08642	-4.62963
90	7	-3.42936	2.05761	3.08642	-4.62963
90	7	3.42936	5.14403	-3.08642	-1.85185
91	7	3.42936	5.14403	-3.08642	-1.85185
91	7	8.57339	-5.14403	-7.71605	4.62963
92	7	8.57339	-5.14403	-7.71605	4.62963
92	7	-1.37174	-2.05761	1.23457	1.85185
93	7	-1.37174	-2.05761	1.23457	1.85185
93	7	3.42936	5.14403	-3.08642	-4.62963
94	7	3.42936	5.14403	-3.08642	-4.62963
94	7	-3.42936	2.05761	3.08642	-1.85185
95	7	-3.42936	2.05761	3.08642	-1.85185
95	7	21.4335	12.8601	7.71605	4.62963
96	7	21.4335	12.8601	7.71605	4.62963
96	7	-0.548697	0.823045	-1.23457	1.85185
97	7	-0.548697	0.823045	-1.23457	1.85185
97	7	1.37174	-2.05761	3.08642	-4.62963
98	7	1.37174	-2.05761	3.08642	-4.62963
