0	0.000622665	1.54764	0.00192732
1	0.001868	1.54542	0.00385189
2	0.00311333	1.54767	0.00577925
3	0.00435866	1.5482	0.00770727
4	0.00560399	1.54067	0.00962592
5	0.00684932	1.5537	0.0115608
6	0.00809465	1.54159	0.0134806
7	0.00933998	1.54281	0.0154019
8	0.0105853	1.54798	0.0173296
9	0.0118306	1.55007	0.01926
10	0.013076	1.54537	0.0211845
11	0.0143213	1.54673	0.0231107
12	0.0155666	1.54636	0.0250364
13	0.016812	1.55039	0.0269671
14	0.0180573	1.55278	0.0289009
15	0.0193026	1.55063	0.0308319
16	0.0205479	1.54532	0.0327564
17	0.0217933	1.54566	0.0346812
18	0.0230386	1.54678	0.0366075
19	0.0242839	1.54181	0.0385275
20	0.0255293	1.54772	0.0404549
21	0.0267746	1.54685	0.0423813
22	0.0280199	1.5462	0.0443068
23	0.0292653	1.55196	0.0462395
24	0.0305106	1.54804	0.0481673
25	0.0317559	1.55319	0.0501016
26	0.0330012	1.54705	0.0520282
27	0.0342466	1.54316	0.0539499
28	0.0354919	1.55176	0.0558824
29	0.0367372	1.5472	0.0578091
30	0.0379826	1.54365	0.0597315
31	0.0392279	1.5442	0.0616545
32	0.0404732	1.54823	0.0635826
33	0.0417186	1.54713	0.0655093
34	0.0429639	1.54512	0.0674335
35	0.0442092	1.54776	0.0693609
36	0.0454545	1.54944	0.0712905
37	0.0466999	1.55079	0.0732217
38	0.0479452	1.54741	0.0751488
39	0.0491905	1.55156	0.077081
40	0.0504359	1.55429	0.0790166
41	0.0516812	1.54734	0.0809435
42	0.0529265	1.54748	0.0828707
43	0.0541719	1.54528	0.0847951
44	0.0554172	1.54369	0.0867175
45	0.0566625	1.55247	0.0886508
46	0.0579078	1.55734	0.0905902
47	0.0591532	1.53744	0.0925048
48	0.0603985	1.54153	0.0944245
49	0.0616438	1.54749	0.0963517
50	0.0628892	1.5471	0.0982783
51	0.0641345	1.54314	0.1002
52	0.0653798	1.55066	0.102131
53	0.0666252	1.54618	0.104057
54	0.0678705	1.55023	0.105987
55	0.0691158	1.54249	0.107908
56	0.0703611	1.54371	0.109831
57	0.0716065	1.5442	0.111754
58	0.0728518	1.54644	0.113679
59	0.0740971	1.55473	0.115616
60	0.0753425	1.54035	0.117534
61	0.0765878	1.54602	0.119459
62	0.0778331	1.55442	0.121395
63	0.0790785	1.54563	0.12332
64	0.0803238	1.55154	0.125252
65	0.0815691	1.55048	0.127183
66	0.0828144	1.54144	0.129102
67	0.0840598	1.54577	0.131027
68	0.0853051	1.55124	0.132959
69	0.0865504	1.54399	0.134882
70	0.0877958	1.5445	0.136805
71	0.0890411	1.54463	0.138729
72	0.0902864	1.55657	0.140667
73	0.0915318	1.54574	0.142592
74	0.0927771	1.55399	0.144528
75	0.0940224	1.54577	0.146453
76	0.0952677	1.54307	0.148374
77	0.0965131	1.54475	0.150298
78	0.0977584	1.54424	0.152221
79	0.0990037	1.54667	0.154147
80	0.100249	1.54665	0.156073
81	0.101494	1.54339	0.157995
82	0.10274	1.54419	0.159918
83	0.103985	1.54455	0.161842
84	0.10523	1.54978	0.163772
85	0.106476	1.54221	0.165692
86	0.107721	1.55217	0.167625
87	0.108966	1.54838	0.169553
88	0.110212	1.53763	0.171468
89	0.111457	1.54786	0.173396
90	0.112702	1.5418	0.175316
91	0.113948	1.54229	0.177237
92	0.115193	1.54786	0.179164
93	0.116438	1.54774	0.181092
94	0.117684	1.5495	0.183021
95	0.118929	1.54844	0.18495
96	0.120174	1.545	0.186874
97	0.12142	1.53352	0.188783
98	0.122665	1.54437	0.190707
99	0.12391	1.55141	0.192639
100	0.125156	1.54767	0.194566
101	0.126401	1.5473	0.196493
102	0.127646	1.55061	0.198424
103	0.128892	1.54636	0.20035
104	0.130137	1.55048	0.202281
105	0.131382	1.54445	0.204204
106	0.132628	1.54393	0.206127
107	0.133873	1.55058	0.208058
108	0.135118	1.54542	0.209982
109	0.136364	1.55145	0.211914
110	0.137609	1.54515	0.213838
111	0.138854	1.54596	0.215764
112	0.1401	1.547	0.21769
113	0.141345	1.54552	0.219615
114	0.14259	1.54998	0.221545
115	0.143836	1.55163	0.223477
116	0.145081	1.55195	0.22541
117	0.146326	1.54648	0.227336
118	0.147572	1.54668	0.229262
119	0.148817	1.55134	0.231194
120	0.150062	1.54716	0.233121
121	0.151308	1.54662	0.235047
122	0.152553	1.54434	0.23697
123	0.153798	1.54568	0.238895
124	0.155044	1.54495	0.240819
125	0.156289	1.54158	0.242739
126	0.157534	1.5498	0.244669
127	0.15878	1.54494	0.246593
128	0.160025	1.55028	0.248523
129	0.16127	1.54981	0.250453
130	0.162516	1.54017	0.252371
131	0.163761	1.5431	0.254293
132	0.165006	1.54269	0.256214
133	0.166252	1.54046	0.258132
134	0.167497	1.54838	0.260061
135	0.168742	1.55299	0.261995
136	0.169988	1.54556	0.263919
137	0.171233	1.54988	0.265849
138	0.172478	1.54871	0.267778
139	0.173724	1.55275	0.269712
140	0.174969	1.5428	0.271633
141	0.176214	1.54008	0.273551
142	0.17746	1.54576	0.275476
143	0.178705	1.54919	0.277405
144	0.17995	1.5466	0.279331
145	0.181196	1.55111	0.281263
146	0.182441	1.54312	0.283185
147	0.183686	1.54396	0.285107
148	0.184932	1.54825	0.287035
