#
# Max = 600
#
100.2	10040	1.89881e+07	1.7357
100.8	10160.6	1.99226e+07	1.78045
101.4	10282	2.00567e+07	1.75264
102	10404	1.98523e+07	1.69648
102.6	10526.8	2.01445e+07	1.68367
103.2	10650.2	2.11897e+07	1.73238
103.8	10774.4	2.17951e+07	1.7432
104.4	10899.4	2.23248e+07	1.74704
105	11025	2.25173e+07	1.7243
105.6	11151.4	2.29491e+07	1.71987
106.2	11278.4	2.36205e+07	1.73261
106.8	11406.2	2.39333e+07	1.71851
107.4	11534.8	2.36801e+07	1.66465
108	11664	2.47626e+07	1.70441
108.6	11794	2.63342e+07	1.77496
109.2	11924.6	2.68052e+07	1.7694
109.8	12056	2.72175e+07	1.75972
110.4	12188.2	2.77447e+07	1.75716
111	12321	2.85353e+07	1.77051
111.6	12454.6	3.03365e+07	1.84422
112.2	12588.8	3.14653e+07	1.87438
112.8	12723.8	3.08955e+07	1.80363
113.4	12859.6	3.03713e+07	1.73775
114	12996	3.10673e+07	1.74238
114.6	13133.2	3.14399e+07	1.72856
115.2	13271	3.18404e+07	1.71628
115.8	13409.6	3.25334e+07	1.71945
116.4	13549	3.3329e+07	1.72734
117	13689	3.55243e+07	1.80558
117.6	13829.8	3.62092e+07	1.80506
118.2	13971.2	3.55747e+07	1.73955
118.8	14113.4	3.36936e+07	1.61624
119.4	14256.4	3.40813e+07	1.60392
120	14400	3.74442e+07	1.72901
120.6	14544.4	3.91637e+07	1.77454
121.2	14689.4	4.04484e+07	1.79858
121.8	14835.2	4.12618e+07	1.80072
122.4	14981.8	4.13158e+07	1.76979
123	15129	4.33107e+07	1.82116
123.6	15277	4.54201e+07	1.87493
124.2	15425.6	4.44622e+07	1.80199
124.8	15575	4.41061e+07	1.75518
125.4	15725.2	4.60407e+07	1.79914
126	15876	4.5356e+07	1.74058
126.6	16027.6	4.52582e+07	1.70581
127.2	16179.8	4.60442e+07	1.70458
127.8	16332.8	4.66662e+07	1.69704
128.4	16486.6	4.84454e+07	1.73071
129	16641	4.852e+07	1.70299
129.6	16796.2	4.84379e+07	1.67044
130.2	16952	5.15895e+07	1.74821
130.8	17108.6	5.21284e+07	1.73592
131.4	17266	5.36496e+07	1.75582
132	17424	5.76517e+07	1.85445
132.6	17582.8	5.66964e+07	1.7926
133.2	17742.2	5.51314e+07	1.71351
133.8	17902.4	5.74024e+07	1.75391
134.4	18063.4	6.06559e+07	1.82211
135	18225	6.23714e+07	1.84223
135.6	18387.4	6.16737e+07	1.79121
136.2	18550.4	5.84986e+07	1.67076
136.8	18714.2	5.77466e+07	1.62198
137.4	18878.8	5.8995e+07	1.62974
138	19044	6.07484e+07	1.65065
138.6	19210	6.38177e+07	1.70571
139.2	19376.6	6.89144e+07	1.81197
139.8	19544	7.0013e+07	1.81103
140.4	19712.2	6.8448e+07	1.74199
141	19881	7.05371e+07	1.76631
141.6	20050.6	7.38026e+07	1.81852
142.2	20220.8	7.40723e+07	1.79608
142.8	20391.8	7.33727e+07	1.75089
143.4	20563.6	7.19928e+07	1.69082
144	20736	7.325e+07	1.69328
144.6	20909.2	7.67074e+07	1.74541
145.2	21083	7.86886e+07	1.76254
145.8	21257.6	7.89717e+07	1.74139
146.4	21433	8.21325e+07	1.78305
147	21609	8.52317e+07	1.8218
147.6	21785.8	8.44648e+07	1.77768
148.2	21963.2	8.50798e+07	1.76323
148.8	22141.4	8.63689e+07	1.76267
149.4	22320.4	8.44287e+07	1.69693
150	22500	8.73594e+07	1.72929
150.6	22680.4	9.24052e+07	1.80163
151.2	22861.4	9.28018e+07	1.78222
151.8	23043.2	9.42835e+07	1.78363
152.4	23225.8	9.14668e+07	1.70459
153	23409	9.09548e+07	1.66992
153.6	23593	9.9218e+07	1.79473
154.2	23777.6	1.0374e+08	1.84892
154.8	23963	1.05499e+08	1.85272
155.4	24149.2	1.02816e+08	1.77924
156	24336	9.6856e+07	1.65172
156.6	24523.6	9.62888e+07	1.61826
157.2	24711.8	9.967e+07	1.6509
157.8	24900.8	1.05963e+08	1.72991
158.4	25090.6	1.09617e+08	1.76391
159	25281	1.11231e+08	1.76433
159.6	25472.2	1.1087e+08	1.7336
160.2	25664	1.12761e+08	1.73819
160.8	25856.6	1.16224e+08	1.76628
161.4	26050	1.1917e+08	1.78557
162	26244	1.20723e+08	1.7835
162.6	26438.8	1.18995e+08	1.73342
163.2	26634.2	1.22441e+08	1.75881
163.8	26830.4	1.27297e+08	1.80322
164.4	27027.4	1.23815e+08	1.72967
165	27225	1.19278e+08	1.64335
165.6	27423.4	1.22901e+08	1.67004
166.2	27622.4	1.31022e+08	1.75607
166.8	27822.2	1.3854e+08	1.83155
167.4	28022.8	1.33909e+08	1.74631
168	28224	1.29064e+08	1.66036
168.6	28426	1.37112e+08	1.74013
169.2	28628.6	1.47697e+08	1.84931
169.8	28832	1.44981e+08	1.79102
170.4	29036.2	1.42669e+08	1.73895
171	29241	1.48121e+08	1.78142
171.6	29446.6	1.48652e+08	1.76414
172.2	29652.8	1.43133e+08	1.67622
172.8	29859.8	1.40648e+08	1.62546
173.4	30067.6	1.48276e+08	1.69115
174	30276	1.55133e+08	1.74625
174.6	30485.2	1.56638e+08	1.74025
175.2	30695	1.61352e+08	1.76936
175.8	30905.6	1.64149e+08	1.77675
176.4	31117	1.68827e+08	1.80385
177	31329	1.69028e+08	1.7828
177.6	31541.8	1.63742e+08	1.70494
178.2	31755.2	1.60742e+08	1.65235
178.8	31969.4	1.65229e+08	1.67688
179.4	32184.4	1.79566e+08	1.79929
180	32400	1.85936e+08	1.83958
180.6	32616.4	1.82257e+08	1.78047
181.2	32833.4	1.82245e+08	1.75801
181.8	33051.2	1.85801e+08	1.7699
182.4	33269.8	1.87973e+08	1.76826
183	33489	1.94737e+08	1.80912
183.6	33709	1.96122e+08	1.79942
184.2	33929.6	1.88875e+08	1.71153
184.8	34151	1.9044e+08	1.70447
185.4	34373.2	2.00582e+08	1.77322
186	34596	2.04286e+08	1.78388
186.6	34819.6	2.04139e+08	1.76086
187.2	35043.8	2.03213e+08	1.73157
187.8	35268.8	2.0446e+08	1.72109
188.4	35494.6	2.01188e+08	1.6731
189	35721	2.01904e+08	1.65883
189.6	35948.2	2.15993e+08	1.75329
190.2	36176	2.18432e+08	1.75188
190.8	36404.6	2.22997e+08	1.76716
191.4	36634	2.36538e+08	1.85218
192	36864	2.36719e+08	1.83162
192.6	37094.8	2.23681e+08	1.7103
193.2	37326.2	2.28923e+08	1.72975
193.8	37558.4	2.36772e+08	1.76805
194.4	37791.4	2.26386e+08	1.6707
195	38025	2.25315e+08	1.64338
195.6	38259.4	2.29985e+08	1.65793
196.2	38494.4	2.36481e+08	1.68497
196.8	38730.2	2.54494e+08	1.79234
197.4	38966.8	2.62474e+08	1.82722
198	39204	2.59689e+08	1.78705
198.6	39442	2.55463e+08	1.73781
199.2	39680.6	2.57941e+08	1.73461
199.8	39920	2.63881e+08	1.75433
200.4	40160.2	2.58938e+08	1.70191
201	40401	2.53844e+08	1.64953
201.6	40642.6	2.62955e+08	1.68943
202.2	40884.8	2.77701e+08	1.76407
202.8	41127.8	2.86768e+08	1.80121
203.4	41371.6	2.85123e+08	1.77083
204	41616	2.88888e+08	1.77418
204.6	41861.2	2.99274e+08	1.8175
205.2	42107	3.06018e+08	1.83782
205.8	42353.6	3.09831e+08	1.84013
206.4	42601	3.07554e+08	1.80644
207	42849	3.03553e+08	1.76332
207.6	43097.8	2.94337e+08	1.69102
208.2	43347.2	2.90945e+08	1.65324
208.8	43597.4	3.01276e+08	1.69327
209.4	43848.4	3.12878e+08	1.73934
210	44100	3.30469e+08	1.8172
210.6	44352.4	3.24532e+08	1.76525
211.2	44605.4	3.24306e+08	1.74498
211.8	44859.2	3.21347e+08	1.71046
212.4	45113.8	3.21023e+08	1.6904
213	45369	3.28831e+08	1.71299
213.6	45625	3.30147e+08	1.70149
214.2	45881.6	3.37628e+08	1.72153
214.8	46139	3.43704e+08	1.73392
215.4	46397.2	3.45225e+08	1.72316
216	46656	3.48154e+08	1.71944
216.6	46915.6	3.42506e+08	1.67374
217.2	47175.8	3.60606e+08	1.7437
217.8	47436.8	3.79496e+08	1.81584
218.4	47698.6	3.82168e+08	1.80954
219	47961	3.71539e+08	1.74089
219.6	48224.2	3.70892e+08	1.71982
220.2	48488	3.76397e+08	1.72727
220.8	48752.6	3.83401e+08	1.74124
221.4	49018	3.90485e+08	1.75515
222	49284	3.93062e+08	1.74859
222.6	49550.8	3.9753e+08	1.75035
223.2	49818.2	4.07403e+08	1.77549
223.8	50086.4	4.10921e+08	1.77258
224.4	50355.4	4.00787e+08	1.7113
225	50625	3.93883e+08	1.66477
225.6	50895.4	4.00299e+08	1.67478
226.2	51166.4	4.23724e+08	1.75491
226.8	51438.2	4.46703e+08	1.83148
227.4	51710.8	4.43476e+08	1.80001
228	51984	4.35654e+08	1.75057
228.6	52258	4.32327e+08	1.71987
229.2	52532.6	4.37967e+08	1.72496
229.8	52808	4.48984e+08	1.7508
230.4	53084.2	4.53372e+08	1.75041
231	53361	4.53807e+08	1.73478
231.6	53638.6	4.64266e+08	1.75728
232.2	53916.8	4.64429e+08	1.74063
232.8	54195.8	4.6187e+08	1.71407
233.4	54475.6	4.80091e+08	1.76427
234	54756	4.74542e+08	1.72688
234.6	55037.2	4.67951e+08	1.68633
235.2	55319	4.77712e+08	1.7048
235.8	55601.6	5.06936e+08	1.79159
236.4	55885	5.12038e+08	1.79215
237	56169	4.98109e+08	1.72661
237.6	56453.8	5.08785e+08	1.74668
238.2	56739.2	5.3203e+08	1.80898
238.8	57025.4	5.49122e+08	1.84925
239.4	57312.4	5.3885e+08	1.79736
240	57600	5.30634e+08	1.75312
240.6	57888.4	5.39933e+08	1.76692
241.2	58177.4	5.50932e+08	1.78585
241.8	58467.2	5.46618e+08	1.75514
242.4	58757.8	5.39949e+08	1.7174
243	59049	5.69349e+08	1.7939
243.6	59341	5.75887e+08	1.79749
244.2	59633.6	5.55886e+08	1.71884
244.8	59927	5.41413e+08	1.65848
245.4	60221.2	5.58111e+08	1.69372
246	60516	5.70821e+08	1.71622
246.6	60811.6	5.72652e+08	1.70578
247.2	61107.8	5.65643e+08	1.66934
247.8	61404.8	5.90574e+08	1.72686
248.4	61702.6	6.03743e+08	1.74914
249	62001	5.99598e+08	1.7212
249.6	62300.2	6.04368e+08	1.71902
250.2	62600	6.07248e+08	1.71145
250.8	62900.6	6.0584e+08	1.69193
251.4	63202	6.30956e+08	1.74607
252	63504	6.68992e+08	1.83455
252.6	63806.8	6.42844e+08	1.7469
253.2	64110.2	6.10602e+08	1.64432
253.8	64414.4	6.21184e+08	1.65776
254.4	64719.4	6.54231e+08	1.73028
255	65025	6.78698e+08	1.77891
255.6	65331.4	6.90295e+08	1.79314
256.2	65638.4	7.04013e+08	1.81247
256.8	65946.2	6.85355e+08	1.74874
257.4	66254.8	6.63018e+08	1.67673
258	66564	6.81325e+08	1.70777
258.6	66874	7.11683e+08	1.76811
259.2	67184.6	7.39005e+08	1.8198
259.8	67496	7.48428e+08	1.8268
260.4	67808.2	7.29745e+08	1.76557
261	68121	6.93294e+08	1.6627
261.6	68434.6	7.00969e+08	1.66642
262.2	68748.8	7.31969e+08	1.72495
262.8	69063.8	7.40065e+08	1.72887
263.4	69379.6	7.28228e+08	1.68646
264	69696	7.16316e+08	1.64451
264.6	70013.2	7.57233e+08	1.72344
265.2	70331	7.78489e+08	1.75655
265.8	70649.6	7.84206e+08	1.75424
266.4	70969	8.09379e+08	1.79501
267	71289	8.14853e+08	1.79169
267.6	71609.8	8.21399e+08	1.79066
268.2	71931.2	8.46883e+08	1.83048
268.8	72253.4	8.3188e+08	1.78276
269.4	72576.4	8.09276e+08	1.71961
270	72900	8.14777e+08	1.71664
270.6	73224.4	8.16216e+08	1.70515
271.2	73549.4	8.42521e+08	1.74526
271.8	73875.2	8.45305e+08	1.73631
272.4	74201.8	8.52833e+08	1.73707
273	74529	8.67935e+08	1.75303
273.6	74857	8.77221e+08	1.75698
274.2	75185.6	8.78653e+08	1.74518
274.8	75515	8.84371e+08	1.74192
275.4	75845.2	8.7409e+08	1.70738
276	76176	8.64715e+08	1.67507
276.6	76507.6	8.75978e+08	1.68287
277.2	76839.8	8.8599e+08	1.68806
277.8	77172.8	9.31307e+08	1.7598
278.4	77506.6	9.94185e+08	1.86319
279	77841	9.68093e+08	1.79942
279.6	78176.2	9.29392e+08	1.71336
280.2	78512	9.29799e+08	1.70012
280.8	78848.6	9.37226e+08	1.69974
281.4	79186	9.51914e+08	1.71235
282	79524	9.80871e+08	1.75013
282.6	79862.8	9.99567e+08	1.76906
283.2	80202.2	1.00501e+09	1.76433
283.8	80542.4	1.01384e+09	1.76548
284.4	80883.4	1.03867e+09	1.79418
285	81225	1.01842e+09	1.74509
285.6	81567.4	1.01535e+09	1.72589
286.2	81910.4	1.05305e+09	1.77567
286.8	82254.2	1.07133e+09	1.79209
287.4	82598.8	1.04728e+09	1.73791
288	82944	1.03095e+09	1.69723
288.6	83290	1.06476e+09	1.739
289.2	83636.6	1.06093e+09	1.71904
289.8	83984	1.07096e+09	1.72159
290.4	84332.2	1.10622e+09	1.76428
291	84681	1.10518e+09	1.74875
291.6	85030.6	1.10393e+09	1.73307
292.2	85380.8	1.12123e+09	1.74645
292.8	85731.8	1.12483e+09	1.73837
293.4	86083.6	1.13783e+09	1.74475
294	86436	1.1314e+09	1.72139
294.6	86789.2	1.09903e+09	1.65916
295.2	87143	1.15222e+09	1.72597
295.8	87497.6	1.21346e+09	1.80364
296.4	87853	1.18092e+09	1.74173
297	88209	1.11246e+09	1.62812
297.6	88565.8	1.13355e+09	1.64622
298.2	88923.2	1.21466e+09	1.75049
298.8	89281.4	1.2513e+09	1.78949
299.4	89640.4	1.26772e+09	1.7991
300	90000	1.27295e+09	1.79275
300.6	90360.4	1.25349e+09	1.75191
301.2	90721.4	1.23209e+09	1.70891
301.8	91083.2	1.2452e+09	1.714
302.4	91445.8	1.24239e+09	1.69719
303	91809	1.24798e+09	1.69194
303.6	92173	1.33584e+09	1.79741
304.2	92537.6	1.38769e+09	1.85313
304.8	92903	1.36694e+09	1.81171
305.4	93269.2	1.33671e+09	1.75837
306	93636	1.29234e+09	1.68728
306.6	94003.6	1.29955e+09	1.68403
307.2	94371.8	1.35445e+09	1.7421
307.8	94740.8	1.39222e+09	1.77737
308.4	95110.6	1.4312e+09	1.81357
309	95481	1.43562e+09	1.8057
309.6	95852.2	1.39926e+09	1.74695
310.2	96224	1.38376e+09	1.71484
310.8	96596.6	1.39283e+09	1.71337
311.4	96970	1.40984e+09	1.72155
312	97344	1.41332e+09	1.71313
312.6	97718.8	1.4078e+09	1.69395
313.2	98094.2	1.40035e+09	1.67267
313.8	98470.4	1.45828e+09	1.72916
314.4	98847.4	1.52586e+09	1.79611
315	99225	1.51493e+09	1.77029
315.6	99603.4	1.49797e+09	1.73777
316.2	99982.4	1.49947e+09	1.7269
316.8	100362	1.50865e+09	1.72492
317.4	100743	1.51752e+09	1.72254
318	101124	1.55697e+09	1.75461
318.6	101506	1.60173e+09	1.79207
319.2	101889	1.6236e+09	1.80351
319.8	102272	1.61132e+09	1.77705
320.4	102656	1.56549e+09	1.71417
321	103041	1.52382e+09	1.65664
321.6	103427	1.54427e+09	1.66692
322.2	103813	1.61545e+09	1.73136
322.8	104200	1.65399e+09	1.76009
323.4	104588	1.65802e+09	1.75188
324	104976	1.63984e+09	1.72043
324.6	105365	1.65405e+09	1.72309
325.2	105755	1.65025e+09	1.70702
325.8	106146	1.70649e+09	1.75278
326.4	106537	1.76197e+09	1.79707
327	106929	1.70776e+09	1.72958
327.6	107322	1.63278e+09	1.64209
328.2	107715	1.69771e+09	1.69547
328.8	108109	1.75563e+09	1.7411
329.4	108504	1.75513e+09	1.7285
330	108900	1.84124e+09	1.80071
330.6	109296	1.84772e+09	1.79453
331.2	109693	1.7875e+09	1.72404
331.8	110091	1.73652e+09	1.6633
332.4	110490	1.79552e+09	1.70796
333	110889	1.84874e+09	1.74649
333.6	111289	1.85068e+09	1.73632
334.2	111690	1.88643e+09	1.75772
334.8	112091	1.89724e+09	1.7557
335.4	112493	1.86483e+09	1.71392
336	112896	1.93749e+09	1.76856
336.6	113300	1.93663e+09	1.75574
337.2	113704	1.88863e+09	1.70059
337.8	114109	1.9146e+09	1.71228
338.4	114515	1.93193e+09	1.71608
339	114921	1.94434e+09	1.71543
339.6	115328	1.98825e+09	1.74234
340.2	115736	2.07044e+09	1.80214
340.8	116145	2.04263e+09	1.76598
341.4	116554	2.00038e+09	1.71785
342	116964	2.02113e+09	1.72404
342.6	117375	2.05048e+09	1.73738
343.2	117786	2.11036e+09	1.77617
343.8	118198	2.09562e+09	1.75201
344.4	118611	2.0643e+09	1.71434
345	119025	2.0768e+09	1.71326
345.6	119439	2.09777e+09	1.71909
346.2	119854	2.13344e+09	1.73675
346.8	120270	2.14122e+09	1.73156
347.4	120687	2.20383e+09	1.77044
348	121104	2.23845e+09	1.78641
348.6	121522	2.21754e+09	1.75808
349.2	121941	2.19726e+09	1.73057
349.8	122360	2.21648e+09	1.73427
350.4	122780	2.21281e+09	1.72007
351	123201	2.26195e+09	1.74679
351.6	123623	2.29378e+09	1.75982
352.2	124045	2.27319e+09	1.73268
352.8	124468	2.28613e+09	1.73121
353.4	124892	2.30044e+09	1.73076
354	125316	2.32169e+09	1.73543
354.6	125741	2.35518e+09	1.74909
355.2	126167	2.34891e+09	1.73317
355.8	126594	2.32327e+09	1.70321
356.4	127021	2.36121e+09	1.71989
357	127449	2.44222e+09	1.76747
357.6	127878	2.43494e+09	1.7509
358.2	128307	2.46463e+09	1.76091
358.8	128737	2.48548e+09	1.76446
359.4	129168	2.49939e+09	1.76301
360	129600	2.46657e+09	1.72879
360.6	130032	2.46951e+09	1.71984
361.2	130465	2.51065e+09	1.73739
361.8	130899	2.46913e+09	1.69784
362.4	131334	2.50539e+09	1.71187
363	131769	2.54502e+09	1.72796
363.6	132205	2.56836e+09	1.73282
364.2	132642	2.61981e+09	1.7564
364.8	133079	2.62387e+09	1.74806
365.4	133517	2.5987e+09	1.72043
366	133956	2.6217e+09	1.72478
366.6	134396	2.64082e+09	1.72649
367.2	134836	2.64844e+09	1.72066
367.8	135277	2.76736e+09	1.78671
368.4	135719	2.7897e+09	1.78993
369	136161	2.79274e+09	1.78074
369.6	136604	2.80638e+09	1.77834
370.2	137048	2.76144e+09	1.73902
370.8	137493	2.73756e+09	1.71332
371.4	137938	2.75913e+09	1.71616
372	138384	2.82707e+09	1.74757
372.6	138831	2.75193e+09	1.69065
373.2	139278	2.73557e+09	1.67028
373.8	139726	2.84259e+09	1.72497
374.4	140175	2.95351e+09	1.7813
375	140625	2.98316e+09	1.78818
375.6	141075	2.92718e+09	1.74391
376.2	141526	2.99962e+09	1.77617
376.8	141978	3.02263e+09	1.7789
377.4	142431	2.93e+09	1.7139
378	142884	2.89877e+09	1.68535
378.6	143338	2.9421e+09	1.70018
379.2	143793	2.98499e+09	1.71453
379.8	144248	2.96772e+09	1.69431
380.4	144704	2.97054e+09	1.68569
381	145161	3.02377e+09	1.70557
381.6	145619	3.15402e+09	1.76834
382.2	146077	3.15428e+09	1.75788
382.8	146536	3.09008e+09	1.71178
383.4	146996	3.18002e+09	1.75106
384	147456	3.20463e+09	1.75407
384.6	147917	3.097e+09	1.68505
385.2	148379	3.16005e+09	1.70911
385.8	148842	3.34081e+09	1.79613
386.4	149305	3.42957e+09	1.83291
387	149769	3.35783e+09	1.78393
387.6	150234	3.324e+09	1.7555
388.2	150699	3.33305e+09	1.74987
388.8	151165	3.44078e+09	1.79577
389.4	151632	3.4707e+09	1.80071
390	152100	3.35014e+09	1.72794
390.6	152568	3.34496e+09	1.71513
391.2	153037	3.35489e+09	1.71013
391.8	153507	3.34233e+09	1.69376
392.4	153978	3.40106e+09	1.71344
393	154449	3.5166e+09	1.7613
393.6	154921	3.59584e+09	1.79049
394.2	155394	3.64248e+09	1.80316
394.8	155867	3.49496e+09	1.72007
395.4	156341	3.37115e+09	1.64951
396	156816	3.50665e+09	1.70587
396.6	157292	3.61404e+09	1.74794
397.2	157768	3.51833e+09	1.69181
397.8	158245	3.47849e+09	1.66301
398.4	158723	3.53248e+09	1.67909
399	159201	3.6481e+09	1.72407
399.6	159680	3.78231e+09	1.77724
400.2	160160	3.74085e+09	1.74768
400.8	160641	3.77011e+09	1.75126
401.4	161122	3.78079e+09	1.74618
402	161604	3.79465e+09	1.74258
402.6	162087	3.73412e+09	1.70501
403.2	162570	3.7957e+09	1.72326
403.8	163054	3.88802e+09	1.75514
404.4	163539	3.9179e+09	1.75859
405	164025	3.94967e+09	1.7628
405.6	164511	3.8396e+09	1.70398
406.2	164998	3.75751e+09	1.65812
406.8	165486	3.81975e+09	1.67608
407.4	165975	3.78724e+09	1.65245
408	166464	3.97327e+09	1.72387
408.6	166954	4.19117e+09	1.80819
409.2	167445	4.04616e+09	1.73584
409.8	167936	3.8813e+09	1.65578
410.4	168428	3.89482e+09	1.65226
411	168921	4.02094e+09	1.69623
411.6	169415	4.16406e+09	1.74681
412.2	169909	4.27343e+09	1.78271
412.8	170404	4.31701e+09	1.79087
413.4	170900	4.26794e+09	1.76068
414	171396	4.24866e+09	1.74301
414.6	171893	4.31316e+09	1.75967
415.2	172391	4.38419e+09	1.77876
415.8	172890	4.28609e+09	1.72936
416.4	173389	4.18087e+09	1.6776
