#
# The topsin series a_k
#
0	                   0	                   0
1	  -6.283185307179586	  -6.283185307179586
2	   6.283185307179586	                   0
3	   35.05851693322017	   41.34170224039975
4	  -117.7419214140197	  -82.68340448079951
5	   160.1617788591439	   42.41985744512422
6	  0.8924092835572551	   161.0541881427012
7	  -533.5305310892476	  -532.6381218056903
8	   1457.350144649982	   923.8196135607342
9	  -2455.377592760419	   -998.027448110437
10	   2735.479339685167	   280.1017469247486
11	  -1052.324969265632	   1683.154370419535
12	  -4002.241950161339	  -5054.566919426971
13	    13377.2581374919	   9375.016187330562
14	  -26635.74097958874	  -13258.48284209684
15	   40877.23577161416	   14241.49479202541
16	  -49810.46788336833	  -8933.232111754172
17	   43409.95573059282	  -6400.512152775511
18	   -8669.85905421851	   34740.09667637431
19	  -68050.52540760839	  -76720.38446182691
20	    196752.939436006	   128702.4140283976
21	  -377585.2729057011	   -180832.333469695
22	   593167.2316880556	   215581.9587823545
23	  -800574.9450206487	  -207407.7133325931
24	   924815.1449155821	   124240.1998949335
25	  -856298.9701513664	   68516.17476421571
26	     455325.39914657	  -400973.5710047965
27	   433270.1662089548	   888595.5653555247
28	  -1952541.367652461	  -1519271.201443506
29	    4191276.37360215	   2238735.005949689
30	  -7127554.802334543	  -2936278.428732394
31	   10561137.91396578	   3433583.111631239
32	  -14041458.90419386	  -3480320.990228077
33	   16802219.89426964	   2760760.990075782
34	   -17718042.7686584	  -915822.8743887618
35	    15302683.3966185	  -2415359.372039901
36	  -7771247.333596325	   7531436.063022178
37	  -6810260.039208612	  -14581507.37280494
38	   30266838.51984491	    23456578.4806363
39	  -63932760.05775394	  -33665921.53790903
40	   108142067.7860525	   44209307.72829854
41	  -161603566.6607531	  -53461498.87470065
42	   220694526.1855004	   59090959.52474722
43	  -278734387.4293962	   -58039861.2438958
44	   325330718.7197478	   46596331.29035169
45	  -345922359.0927737	  -20591640.37302583
46	   321675989.4527102	  -24246369.64006346
47	   -229918122.741253	   91757866.71145719
48	   45299603.62244291	  -184618519.1188101
49	   258111707.0599192	   303411310.6823621
50	  -703638619.4182578	  -445526912.3583386
51	   1307584554.724608	   603945935.3063499
52	  -2073575679.432283	  -765991124.7076755
53	   2985752221.251657	   912176541.8193738
54	  -4001073992.045732	  -1015321770.794075
55	   5041212970.478858	   1040138978.433126
56	  -5984748052.664414	  -943535082.1855564
57	    6660643309.14529	    675895256.480876
58	  -6844264966.656713	  -183621657.5114231
59	   6257451120.425512	  -586813846.2312012
60	  -4574362522.552801	   1683088597.872711
61	   1434976994.482603	  -3139385528.070198
62	   3531897083.926919	   4966874078.409523
63	  -10674366221.90283	  -7142469137.975908
64	   20270600693.60156	   9596234471.698734
65	  -32468655858.99601	  -12198055165.39445
66	   47213156909.83878	   14744501050.84277
67	  -64160286329.79796	  -16947129419.95918
68	   82584100887.29712	   18423814557.49916
69	  -101279122502.2785	   -18695021614.9814
70	    118466357192.409	   17187234690.13043
71	  -131712326214.2862	  -13245969021.87729
72	   137873230860.6838	   6160904646.397537
73	  -133078859642.3359	   4794371218.347885
74	   112773078455.0511	  -20305781187.28476
75	  -71829467140.97635	   40943611314.07478
76	   4761580076.481294	  -67067887064.49506
77	   93952925066.60191	   98714505143.08321
78	  -229416795517.6399	   -135463870451.038
79	   405712480190.0718	   176295684672.4319
80	  -625148284162.5714	  -219435803972.4996
81	   887351977939.2239	   262203693776.6525
82	  -1188223870083.794	  -300871892144.5706
83	   1518775816162.791	   330551946078.9968
84	  -1863900177851.018	  -345124361688.2263
85	   2201133196861.711	   337233019010.6934
86	  -2499500205556.339	  -298367008694.6279
87	   2718554873774.184	   219054668217.8452
88	  -2807750279333.719	  -89195405559.53516
89	   2706304618077.864	   -101445661255.855
90	  -2343747084718.397	   362557533359.4673
91	   1641347711253.964	  -702399373464.4329
92	  -514646215253.1891	   1126701496000.775
93	  -1122703693597.035	  -1637349908850.224
94	   3353569739546.481	   2230866045949.446
95	  -6250279461826.363	  -2896709722279.882
96	   9865732612296.451	   3615453150470.088
97	  -14222629580502.61	  -4356896968206.158
98	   19300854892396.55	   5078225311893.938
99	  -25023180347257.41	  -5722325454860.867
100	   31239607882910.11	   6216427535652.695
101	  -37710858117665.58	  -6471250234755.469
102	   44091725481426.78	   6380867363761.203
103	  -49915261768242.59	  -5823536286815.805
104	   54579011372708.09	   4663749604465.508
105	  -57334795313531.68	  -2755783940823.586
106	   57283816323249.47	  -50978990282.21094
107	  -53379119478203.02	   3904696845046.445
108	   44437674328236.36	  -8941445149966.664
109	  -29164524061378.74	   15273150266857.62
110	    6191550329409.35	  -22972973731969.39
111	   25866598706441.39	   32058149035850.73
112	  -68337005044540.17	  -42470406338098.78
113	   122391292201864.4	   54054287157324.25
114	  -188925142761429.1	   -66533850559564.7
115	     268413647031926	   79488504270496.84
116	  -360742603314901.8	  -92328956282975.84
117	   465017174074269.2	   104274570759367.4
118	  -579350893937992.9	  -114333719863723.7
119	   700639935449238.1	   121289041511245.2
120	  -824329765365400.4	  -123689829916162.2
121	   944183851548753.8	   119854086183353.4
122	   -1052066873274712	  -107883021725957.9
123	    1137757889723130	   85691016448417.88
124	   -1188812051428516	  -51054161705386.75
125	    1190492588856402	    1680537427885.75
126	   -1125797842291996	    64694746564406.5
127	     975610837241870	  -150187005050125.5
128	  -719001156109243.6	   256609681132626.4
129	   333710373921684.7	  -385290782187558.9
130	   203147153787200.2	   536857527708884.9
131	    -914137134209023	  -710989980421822.8
132	    1820283175616931	   906146041407908.2
133	   -2939545308020200	   -1119262132403268
134	    4284981477504944	    1345436169484744
135	   -5862583522781043	   -1577602045276099
136	    7668791282461786	    1806207759680743
137	   -9687703814561710	   -2018912532099924
138	1.188802544501326e+16	    2200321630451546
139	-1.421980662490135e+16	   -2331781179888090
140	1.661106538168272e+16	    2391258756781376
141	-1.89644043748024e+16	   -2353338993119678
142	2.11537709200163e+16	    2189366545213900
143	-2.302154234046888e+16	   -1867771420452576
144	2.437615591895601e+16	    1354613578487132
145	-2.499054059038083e+16	    -614384671424820
146	2.460164506814098e+16	    -388895522239852
147	-2.291139277921718e+16	    1690252288923800
148	1.958942590407476e+16	   -3321966875142420
149	-1.427802676250024e+16	    5311399141574514
150	    6599622209276040	   -7678404553224202
151	    3832717257495444	1.043233946677148e+16
152	-1.740138046702183e+16	-1.356866320952638e+16
153	3.446654383734072e+16	1.70651633703189e+16
154	-5.534439605797841e+16	-2.087785222063768e+16
155	8.028100340702098e+16	2.493660734904257e+16
156	-1.094216618171716e+17	-2.914065841015064e+16
157	1.427757160329096e+17	3.335405421573795e+16
158	-1.801769959589234e+17	-3.740127992601386e+16
159	2.212402283048621e+17	4.106323234593869e+16
