#
# Average track length as function of K
#
# Sampled unit interval 16 times
#
# Column labels:
# kay avg-tracks/orbit expect 2^7=128 avg-tracklen deficit
#
# 1	0	128	-nan
# 0.998333	0	128	-nan
# 0.996667	0	128	-nan
# 0.995	0	128	-nan
# 0.993333	0.000208333	128	-14.0651
# 0.991667	0.0422917	127.958	-33.5842
# 0.99	0.0491667	127.951	-35.3477
# 0.988333	0.0454167	127.955	-34.5386
# 0.986667	0.050625	127.949	-36.3132
# 0.985	0.0583333	127.942	-37.7578
# 0.983333	3.26063	124.739	88.6774
# 0.981667	3.66021	124.34	80.0124
# 0.98	4.155	123.845	72.9129
# 0.978333	4.24104	123.759	71.9765
# 0.976667	4.72083	123.279	66.7944
# 0.975	5.05583	122.944	63.8849
# 0.973333	5.15875	122.841	63.0592
# 0.971667	5.65354	122.346	59.5879
# 0.97	6.14917	121.851	56.9618
# 0.968333	6.25167	121.748	56.4477
# 0.966667	7.00458	120.995	52.9151
# 0.965	73.5952	54.4048	21.7484
# 0.963333	73.156	54.844	21.5786
# 0.961667	75.6827	52.3173	21.3501
# 0.96	77.416	50.584	21.1738
# 0.958333	79.7802	48.2198	20.9441
# 0.956667	82.1152	45.8848	20.6919
# 0.955	81.8208	46.1792	20.684
# 0.953333	85.1865	42.8135	20.4004
# 0.951667	87.514	40.486	20.1402
# 0.95	89.4198	38.5802	19.9806
# 0.948333	92.3033	35.6967	19.6843
# 0.946667	94.5369	33.4631	19.5135
# 0.945	95.1485	32.8515	19.4047
# 0.943333	93.0687	34.9313	19.5923
# 0.941667	96.2202	31.7798	19.2837
# 0.94	98.1396	29.8604	19.1098
# 0.938333	99.3819	28.6181	18.9364
0.936667	102.004	25.996	18.6766
0.935	104.19	23.81	18.4878
0.933333	127.437	0.562708	10.8709
0.931667	127.988	0.0120833	10.7949
0.93	127.987	0.0129167	10.7205
0.928333	127.984	0.0164583	10.6844
0.926667	127.985	0.0145833	10.6335
0.925	127.983	0.016875	10.6485
0.923333	127.979	0.02125	10.5952
0.921667	127.982	0.0177083	10.5187
0.92	127.973	0.0272917	10.555
0.918333	127.98	0.0204167	10.4797
0.916667	127.985	0.0145833	10.296
0.915	127.988	0.0120833	10.1559
0.913333	127.99	0.01	10.0833
0.911667	127.996	0.00416667	9.87678
0.91	127.995	0.00520833	9.79652
0.908333	127.993	0.00708333	9.81491
0.906667	127.994	0.00604167	9.80974
0.905	127.998	0.0025	9.73479
0.903333	127.997	0.00333333	9.59386
0.901667	127.997	0.00270833	9.52315
0.9	127.999	0.000833333	9.35607
0.898333	128	0	9.19803
0.896667	127.999	0.000625	9.09161
0.895	128	0	9.0649
0.893333	127.999	0.000833333	9.01507
0.891667	127.999	0.00125	8.90406
0.89	128	0	8.74529
0.888333	128	0	8.55702
0.886667	128	0	8.54216
0.885	128	0.000208333	8.55135
0.883333	128	0.000416667	8.53021
0.881667	128	0	8.55982
0.88	128	0	8.60716
0.878333	128	0	8.58467
0.876667	128	0	5.20052
0.875	128	0	5.15639
0.873333	128	0	5.11401
0.871667	128	0	5.08764
0.87	128	0	5.03684
0.868333	128	0	5.01215
0.866667	128	0	4.97933
0.865	128	0	4.93181
0.863333	128	0	4.90459
0.861667	128	0	4.89841
0.86	128	0	4.89248
0.858333	128	0	4.88824
0.856667	128	0	4.84029
0.855	128	0	4.80499
0.853333	128	0	4.80379
