#
# graph of periodic zeta as function of precision 
#
# clock ticks=100
#
10	132	8	4	19	8	
14	146	12	7	22	12	
19	162	17	13	31	17	
26	185	24	23	40	24	
36	218	34	55	58	34	
50	264	48	150	95	48	
70	330	68	413	155	68	
98	423	96	1399	259	96	
138	555	136	4800	502	136	
194	740	192	18898	1004	192	
273	1000	271	66839	2033	271	
384	1367	382	323094	4580	382	
541	1885	539	1222189	10179	539	
